start_node_id,end_node_id,volume,link_id,geometry
115,167,10,337,"LINESTRING (-122.2636485 37.8928783,-122.26364 37.8930335,-122.2635769 37.8938006,-122.2635894 37.8938944,-122.2636573 37.8940089,-122.2637836 37.8940852)"
167,172,20,489,"LINESTRING (-122.2637836 37.8940852,-122.2638908 37.8941273,-122.265318 37.8944044,-122.2655058 37.894459,-122.2655943 37.8944908)"
172,159,880,503,"LINESTRING (-122.2655943 37.8944908,-122.2661777 37.8941214)"
159,158,930,466,"LINESTRING (-122.2661777 37.8941214,-122.2676211 37.8931956,-122.2676951 37.8931481)"
158,157,1170,462,"LINESTRING (-122.2676951 37.8931481,-122.2677941 37.8930859,-122.2684931 37.8926475)"
157,156,1480,458,"LINESTRING (-122.2684931 37.8926475,-122.2685504 37.8926111,-122.2692667 37.8921564)"
156,155,1510,454,"LINESTRING (-122.2692667 37.8921564,-122.2701433 37.8915852)"
155,154,1520,451,"LINESTRING (-122.2701433 37.8915852,-122.2701916 37.8915542,-122.2711425 37.8909424)"
154,368,1530,447,"LINESTRING (-122.2711425 37.8909424,-122.2712002 37.8909053,-122.2721487 37.8902944,-122.2722446 37.8902326)"
368,244,1610,1045,"LINESTRING (-122.2722446 37.8902326,-122.2722674 37.8902534,-122.2722948 37.8902704,-122.2723257 37.8902828)"
244,411,1660,697,"LINESTRING (-122.2723257 37.8902828,-122.2723639 37.890291,-122.2724033 37.8902925)"
411,362,1690,1162,"LINESTRING (-122.2724033 37.8902925,-122.2724395 37.8902877,-122.2724737 37.8902773,-122.2725045 37.8902616)"
362,168,1690,1030,"LINESTRING (-122.2725045 37.8902616,-122.2725307 37.8902414,-122.2725512 37.8902174,-122.2725651 37.8901906,-122.2725718 37.8901622)"
168,365,1690,492,"LINESTRING (-122.2725718 37.8901622,-122.272572 37.8901405,-122.272568 37.8901191)"
365,372,1690,1035,"LINESTRING (-122.272568 37.8901191,-122.2726468 37.8900258,-122.2727933 37.8899335,-122.272978 37.8898172)"
372,145,1690,1055,"LINESTRING (-122.272978 37.8898172,-122.2732488 37.8897208,-122.27467 37.8893066,-122.2746883 37.8893013,-122.2747721 37.8892744)"
145,143,1690,423,"LINESTRING (-122.2747721 37.8892744,-122.274933 37.889229,-122.274964 37.8892203,-122.2750742 37.8891892)"
143,220,1690,416,"LINESTRING (-122.2750742 37.8891892,-122.2752234 37.8891831,-122.2755644 37.8890821,-122.275767 37.8890242,-122.2759958 37.8889392)"
220,142,1690,627,"LINESTRING (-122.2759958 37.8889392,-122.2761065 37.8889222,-122.2762216 37.8889045,-122.2763643 37.8888937,-122.2765387 37.8888797)"
142,427,1690,1214,"LINESTRING (-122.27653870000002 37.888879700000004, -122.27806 37.87086)"
397,49,30,1124,"LINESTRING (-122.2585085 37.8907085,-122.2585908 37.8905801,-122.2586618 37.8904956,-122.258791 37.8903681,-122.2589489 37.8902527,-122.2590947 37.8901884,-122.2592672 37.8901464,-122.2595291 37.8901099,-122.2597577 37.8900972,-122.2598703 37.8901013,-122.2601323 37.8901395,-122.2602566 37.8901357,-122.2607455 37.890071)"
49,4,60,147,"LINESTRING (-122.2607455 37.890071,-122.2608516 37.8904355)"
4,2,70,11,"LINESTRING (-122.2608516 37.8904355,-122.2611291 37.8902796,-122.2611614 37.8902645,-122.2613862 37.8901593,-122.2615424 37.8901004,-122.2617835 37.8900299)"
2,302,80,7,"LINESTRING (-122.2617835 37.8900299,-122.2618378 37.8901322,-122.2619188 37.8903406,-122.2620011 37.8905616,-122.262068 37.8906614,-122.2621431 37.8907356,-122.2622793 37.8908212,-122.2624427 37.8908639,-122.2625881 37.8908647,-122.2627117 37.8908296,-122.2628213 37.8907796,-122.263245 37.8905255)"
302,48,100,872,"LINESTRING (-122.263245 37.8905255,-122.2637376 37.8907032,-122.2638967 37.8907606)"
48,46,120,144,"LINESTRING (-122.2638967 37.8907606,-122.2639756 37.8906933,-122.2640641 37.8905979,-122.2641638 37.8905104,-122.2642773 37.8904321,-122.264395 37.8903757,-122.2645245 37.8903419,-122.2646481 37.8903213,-122.264792 37.8903175,-122.2649455 37.8903272,-122.2650938 37.8903567,-122.2652159 37.8903992,-122.2653482 37.890471,-122.2654545 37.8905524,-122.2655691 37.8906674,-122.2658457 37.8910639,-122.2659157 37.8911484,-122.2659656 37.8911938)"
46,407,130,139,"LINESTRING (-122.2659656 37.8911938,-122.2660705 37.8911316,-122.2661689 37.8910911,-122.266262 37.8910686,-122.2663573 37.8910692,-122.2665135 37.8910942,-122.2666175 37.8911469,-122.2666758 37.8912098,-122.2667163 37.8912979,-122.266874 37.8918858,-122.2668991 37.8919386,-122.2669661 37.8919743,-122.2670541 37.8920155)"
407,408,140,1151,"LINESTRING (-122.2670541 37.8920155,-122.2670741 37.891962,-122.2670901 37.8919195,-122.267122 37.8918344)"
408,157,150,1153,"LINESTRING (-122.267122 37.8918344,-122.2672345 37.8918974,-122.2672494 37.8919057,-122.2673738 37.8920085,-122.2676348 37.892222,-122.2677758 37.892309,-122.2681585 37.8924909,-122.2683796 37.892583,-122.2684931 37.8926475)"
0,165,10,0,"LINESTRING (-122.2612399 37.8876753,-122.261288 37.8876424,-122.2613312 37.8876175,-122.2613633 37.8876001,-122.261506 37.8875517,-122.2616119 37.8875274,-122.2617378 37.8875165,-122.2618563 37.8875285,-122.2620324 37.887575,-122.2621352 37.8876309)"
165,281,20,483,"LINESTRING (-122.2621352 37.8876309,-122.2622073 37.8876674,-122.2622749 37.8876829,-122.2623543 37.88769,-122.2624315 37.887678,-122.262521 37.8876341,-122.2625579 37.8875813,-122.262579 37.8874981,-122.2625725 37.8874017,-122.2625106 37.8873155,-122.2624024 37.8872246,-122.2623156 37.8871307,-122.2622769 37.8870456,-122.2622706 37.8869655,-122.2622788 37.8868823,-122.2623315 37.8867097,-122.2623676 37.8865696)"
281,391,20,811,"LINESTRING (-122.2623676 37.8865696,-122.2624644 37.8865752,-122.2625158 37.8865782,-122.262683 37.8865572,-122.2632268 37.8864975)"
391,208,20,1107,"LINESTRING (-122.2632268 37.8864975,-122.264316 37.8863632,-122.2643709 37.8863564)"
208,280,20,598,"LINESTRING (-122.2643709 37.8863564,-122.2644374 37.8863489,-122.2654734 37.8862236)"
280,414,20,806,"LINESTRING (-122.2654734 37.8862236,-122.2665135 37.8860885,-122.2665956 37.8860779)"
414,75,20,1169,"LINESTRING (-122.2665956 37.8860779,-122.2666787 37.8860672,-122.2676356 37.8859461,-122.2677185 37.8859356)"
75,255,20,223,"LINESTRING (-122.2677185 37.8859356,-122.2677966 37.8859252,-122.2687538 37.8857976,-122.2688258 37.8857928)"
255,21,20,728,"LINESTRING (-122.2688258 37.8857928,-122.2689419 37.8858009,-122.2694564 37.8857385,-122.2695502 37.8857009)"
21,337,20,63,"LINESTRING (-122.2695502 37.8857009,-122.2699684 37.8856504)"
337,44,30,967,"LINESTRING (-122.2699684 37.8856504,-122.2707901 37.8855411,-122.2710918 37.885501,-122.2712162 37.8854845)"
44,174,30,131,"LINESTRING (-122.2712162 37.8854845,-122.2713143 37.8854714)"
174,182,30,510,"LINESTRING (-122.2713143 37.8854714,-122.2712991 37.8854116,-122.2712101 37.8846722,-122.2711376 37.8842047,-122.2710776 37.8837355,-122.2710692 37.8836694)"
182,373,30,526,"LINESTRING (-122.2710692 37.8836694,-122.271156 37.8836588,-122.2712093 37.8836519,-122.2714257 37.8836236,-122.2719737 37.8835515,-122.2720474 37.883542)"
373,222,30,1059,"LINESTRING (-122.2720474 37.883542,-122.273101 37.8834067,-122.273174 37.8833978)"
222,79,30,633,"LINESTRING (-122.273174 37.8833978,-122.27325 37.8833879,-122.2742165 37.8832624,-122.2743003 37.8832514)"
79,427,30,1209,"LINESTRING (-122.27430030000001 37.8832514, -122.27806 37.87086)"
84,271,30,250,"LINESTRING (-122.2539345 37.8942198,-122.2539741 37.8941911,-122.254306 37.8940117,-122.2547358 37.8937847)"
271,327,40,777,"LINESTRING (-122.2547358 37.8937847,-122.2544582 37.8934408,-122.2544342 37.8933637,-122.2544242 37.8932844,-122.2544415 37.8930954,-122.2544727 37.8929132,-122.2544523 37.8928064,-122.2544047 37.8927094,-122.2542417 37.8924443)"
327,328,50,939,"LINESTRING (-122.2542417 37.8924443,-122.2541384 37.8923566,-122.2540047 37.892271)"
328,308,120,944,"LINESTRING (-122.2540047 37.892271,-122.2542651 37.8920374,-122.2548802 37.8915064)"
308,153,270,890,"LINESTRING (-122.2548802 37.8915064,-122.2549707 37.8915731,-122.2550542 37.891634,-122.2551016 37.8916685)"
153,304,300,445,"LINESTRING (-122.2551016 37.8916685,-122.2553697 37.8918716,-122.2554978 37.8920192,-122.2556221 37.892201,-122.2557473 37.8923147,-122.2559349 37.8924082,-122.2562762 37.8925004,-122.2563652 37.8925214,-122.2564124 37.8925317,-122.2564665 37.8925435,-122.2566504 37.8925837)"
304,303,310,877,"LINESTRING (-122.2566504 37.8925837,-122.2567438 37.892594,-122.2569055 37.892598,-122.2570591 37.8925906,-122.2571535 37.8926009,-122.2573115 37.8926444,-122.2574388 37.8926992,-122.2575543 37.8927876,-122.2576212 37.8928754,-122.257693 37.8930118,-122.257713 37.8930796,-122.2578433 37.8936206,-122.2579021 37.8937956,-122.2579919 37.8939202,-122.2581026 37.8939997)"
303,301,320,875,"LINESTRING (-122.2581026 37.8939997,-122.2582761 37.8940959,-122.2582999 37.8941091,-122.2585524 37.8942212,-122.2586982 37.8942773,-122.2588599 37.8943402,-122.2588754 37.8943471,-122.2589986 37.8944022,-122.2591729 37.8944848,-122.2593607 37.894598,-122.2594889 37.8946922,-122.2596265 37.8948179,-122.2597456 37.8949599,-122.2600916 37.8954478,-122.2603016 37.8957576,-122.2603786 37.8958955,-122.2604309 37.8960489,-122.2604575 37.8961594,-122.2604872 37.8962828)"
301,300,330,868,"LINESTRING (-122.2604872 37.8962828,-122.2605248 37.8963834,-122.2605704 37.896468,-122.2606273 37.896535,-122.2607346 37.8966163,-122.2608512 37.8966847,-122.2609512 37.896722,-122.2610571 37.8967488)"
300,299,340,865,"LINESTRING (-122.2610571 37.8967488,-122.2611937 37.8967769,-122.261241 37.8967867,-122.2613612 37.8968206,-122.2614728 37.896868,-122.2615685 37.8969203,-122.2615843 37.896929,-122.2616843 37.8970079)"
299,90,530,859,"LINESTRING (-122.2616843 37.8970079,-122.2626622 37.8963661)"
90,162,610,266,"LINESTRING (-122.2626622 37.8963661,-122.2634726 37.8958615)"
162,161,780,477,"LINESTRING (-122.2634726 37.8958615,-122.2639425 37.8955587,-122.2643362 37.895305)"
161,160,790,474,"LINESTRING (-122.2643362 37.895305,-122.2645977 37.895132,-122.2647011 37.8950666)"
160,172,850,470,"LINESTRING (-122.2647011 37.8950666,-122.2647937 37.8950042,-122.2655943 37.8944908)"
149,96,10,432,"LINESTRING (-122.2492622 37.8911551,-122.2493906 37.8911631,-122.2495027 37.8911787,-122.2496236 37.8911977,-122.2499609 37.8912889,-122.2502089 37.8913338,-122.2504376 37.8913525,-122.2506455 37.891354,-122.2508332 37.8913382,-122.2510965 37.891273,-122.2512788 37.8912278,-122.2515553 37.8911297,-122.2517707 37.8910307,-122.2518559 37.890965)"
96,94,20,283,"LINESTRING (-122.2518559 37.890965,-122.2520654 37.8907439)"
94,311,30,280,"LINESTRING (-122.2520654 37.8907439,-122.2523106 37.8904636,-122.2523952 37.8904052)"
311,310,130,897,"LINESTRING (-122.2523952 37.8904052,-122.2525244 37.8905265,-122.2525369 37.8905345,-122.2526709 37.8906201,-122.2528146 37.8906798,-122.252998 37.8907131,-122.2532462 37.8907594,-122.2534834 37.8908219,-122.2538074 37.8909288,-122.2539385 37.8909813)"
310,308,140,895,"LINESTRING (-122.2539385 37.8909813,-122.2541534 37.89107,-122.2543173 37.891148,-122.2545333 37.8912743,-122.2548802 37.8915064)"
3,147,30,9,"LINESTRING (-122.2716589 37.9028702,-122.2716592 37.9028002,-122.2708501 37.9019922,-122.2707906 37.9019614,-122.2706819 37.9019538)"
147,394,100,427,"LINESTRING (-122.2706819 37.9019538,-122.2706574 37.9018214,-122.2706002 37.9017402,-122.2705101 37.901663,-122.2703911 37.9016067,-122.270313 37.9015929)"
394,396,150,1115,"LINESTRING (-122.270313 37.9015929,-122.2702548 37.9015933,-122.2701547 37.9015941,-122.2700743 37.9016058,-122.2698574 37.9016376,-122.2697687 37.9016311,-122.2696889 37.9016058,-122.2696198 37.9015602,-122.2695742 37.9015094,-122.269542 37.9014502,-122.2695326 37.9013877,-122.269542 37.9013306,-122.2695703 37.9012768,-122.2697552 37.9010763,-122.2697857 37.901043,-122.2700777 37.9007194,-122.27009 37.9007061,-122.2701189 37.9006749,-122.2702724 37.900511,-122.2710075 37.8999093,-122.2710592 37.8998649,-122.2711065 37.8998277)"
396,400,160,1122,"LINESTRING (-122.2711065 37.8998277,-122.2711401 37.8997424,-122.2711465 37.8996933,-122.2711396 37.899646,-122.2710877 37.8995503,-122.2709968 37.8994617,-122.2708723 37.8993451,-122.2708133 37.8992899,-122.2706826 37.8991631,-122.2704869 37.8989732,-122.2704484 37.8989359)"
400,403,170,1133,"LINESTRING (-122.2704484 37.8989359,-122.2702508 37.8987353,-122.2701431 37.8986164,-122.2700513 37.8984902,-122.2699942 37.8983775,-122.2699643 37.8982672,-122.269927 37.898035)"
403,404,210,1140,"LINESTRING (-122.269927 37.898035,-122.2699215 37.8979986,-122.2699166 37.8979662,-122.2699033 37.8978787,-122.2698658 37.8976307,-122.2698276 37.8974983,-122.2697509 37.8973635,-122.2696664 37.8972462,-122.269493 37.8970677,-122.269364 37.896899,-122.2693012 37.8967905,-122.2692556 37.8966589,-122.2692293 37.896513,-122.2692306 37.8963905,-122.2692516 37.8962389,-122.2693506 37.8959345,-122.2693909 37.895809,-122.2693954 37.8956823,-122.2693676 37.8955634,-122.2693079 37.8954613,-122.2692069 37.8953624)"
404,170,220,1143,"LINESTRING (-122.2692069 37.8953624,-122.2690948 37.8952883,-122.2690144 37.8952343,-122.2687131 37.8950316,-122.268587 37.8949266,-122.2685233 37.8948326)"
170,158,230,497,"LINESTRING (-122.2685233 37.8948326,-122.2684998 37.8947331,-122.2684967 37.8947073,-122.2685007 37.8946255,-122.2685367 37.8945087,-122.2685548 37.8943894,-122.2685502 37.8942555,-122.2685167 37.8941445,-122.2684581 37.8940357,-122.2682879 37.8937874,-122.2681206 37.8935424,-122.2679988 37.893393,-122.2679346 37.893339,-122.2678091 37.8932334,-122.2677553 37.8931931,-122.2676951 37.8931481)"
59,199,20,176,"LINESTRING (-122.2666741 37.9028346,-122.266547 37.9027607)"
199,202,30,574,"LINESTRING (-122.266547 37.9027607,-122.2655049 37.9021766)"
202,236,70,582,"LINESTRING (-122.2655049 37.9021766,-122.2657888 37.9015062)"
236,293,80,673,"LINESTRING (-122.2657888 37.9015062,-122.2659245 37.9014981,-122.2660447 37.9014735,-122.2661502 37.901419,-122.2662297 37.9013466,-122.2663804 37.9011016,-122.2664633 37.9010326)"
293,294,90,844,"LINESTRING (-122.2664633 37.9010326,-122.2663974 37.9009357,-122.2663558 37.9008744,-122.2657643 37.9000039)"
294,5,100,846,"LINESTRING (-122.2657643 37.9000039,-122.2658244 37.8999294,-122.265833 37.8998413,-122.2658244 37.8996449,-122.265833 37.8995501,-122.2658831 37.8994686,-122.2660856 37.8992295,-122.2661553 37.8990771,-122.2661795 37.8989427,-122.2661734 37.8988306,-122.2661325 37.8987046,-122.266025 37.898601,-122.2659274 37.8984867,-122.2658456 37.8984336,-122.2653437 37.8981752,-122.2652236 37.8980939,-122.2651377 37.8980126,-122.2650605 37.8979314,-122.2649918 37.8978433,-122.2649232 37.8977214)"
5,6,110,13,"LINESTRING (-122.2649232 37.8977214,-122.2648202 37.8975453,-122.2647429 37.8974437,-122.2646485 37.8973692,-122.2645455 37.8972676,-122.2644683 37.8971728,-122.2644253 37.8970644,-122.264413 37.8969833,-122.264412 37.896922,-122.2644366 37.8967357,-122.2644272 37.8966598,-122.264392 37.8965643)"
6,162,120,16,"LINESTRING (-122.264392 37.8965643,-122.264332 37.8964942,-122.2642474 37.8964275,-122.2639665 37.8962179,-122.2634726 37.8958615)"
258,261,140,737,"LINESTRING (-122.2525031 37.8826464,-122.2527062 37.8828653,-122.2527327 37.8829268,-122.2527365 37.8829804,-122.2527216 37.8831139,-122.2527422 37.8832397,-122.2528889 37.8835758,-122.2530522 37.8837615,-122.2530752 37.8837847,-122.2531478 37.8838575,-122.2532056 37.8839066)"
261,34,150,747,"LINESTRING (-122.2532056 37.8839066,-122.2532571 37.8838119,-122.2532999 37.8836602,-122.2533121 37.8835415,-122.2533121 37.8833996,-122.2533182 37.8832365,-122.253371 37.8829249,-122.2534124 37.8828242,-122.2534689 37.8827452,-122.2535587 37.8826957)"
34,256,160,103,"LINESTRING (-122.2535587 37.8826957,-122.2541165 37.8838468,-122.2543027 37.8842645,-122.2544385 37.8845136,-122.2544874 37.8845625,-122.2545628 37.8846005,-122.2548974 37.8845218)"
256,127,260,732,"LINESTRING (-122.2548974 37.8845218,-122.2555249 37.8843922,-122.2557051 37.8843584)"
127,263,270,371,"LINESTRING (-122.2557051 37.8843584,-122.2558253 37.8843313,-122.2560989 37.8842346)"
263,128,280,753,"LINESTRING (-122.2560989 37.8842346,-122.2566217 37.8840733,-122.2567331 37.8840243,-122.2568142 37.8839793,-122.2570549 37.8837338,-122.2571588 37.8836799,-122.2572746 37.8836541,-122.2574987 37.8836097,-122.2576404 37.8835818,-122.257789 37.8835415,-122.2579134 37.8834826,-122.2580273 37.8834079,-122.2581403 37.8832995,-122.258239 37.8831622,-122.2582846 37.8830199,-122.2583103 37.8828881,-122.2583117 37.8827774,-122.2582951 37.8826343,-122.2582574 37.8824995,-122.2581685 37.8823082,-122.2581089 37.882137,-122.258061 37.8820432,-122.2580522 37.8819744,-122.2580857 37.8818578)"
128,129,340,373,"LINESTRING (-122.2580857 37.8818578,-122.2583061 37.881359,-122.2583405 37.8812303,-122.2583343 37.8811391,-122.25829 37.8810563,-122.2582203 37.880939,-122.2581688 37.8808238,-122.2580795 37.8805436)"
129,64,350,377,"LINESTRING (-122.2580795 37.8805436,-122.2580367 37.88046,-122.25798 37.880397,-122.2578756 37.8803022,-122.2578352 37.880255,-122.2578093 37.880191,-122.2577772 37.8800287)"
64,130,350,188,"LINESTRING (-122.2577772 37.8800287,-122.2577473 37.8798779)"
130,62,350,380,"LINESTRING (-122.2577473 37.8798779,-122.2578169 37.8798729,-122.2579358 37.8798643)"
62,254,350,184,"LINESTRING (-122.2579358 37.8798643,-122.2581083 37.879852,-122.2588328 37.8797558)"
254,319,350,723,"LINESTRING (-122.2588328 37.8797558,-122.2589329 37.8797428,-122.2609901 37.8794754,-122.2610676 37.8794656)"
319,243,430,925,"LINESTRING (-122.2610676 37.8794656,-122.2611601 37.8794534,-122.2621912 37.8793177)"
243,309,430,694,"LINESTRING (-122.2621912 37.8793177,-122.2628439 37.879235,-122.2630602 37.8792068)"
309,307,430,891,"LINESTRING (-122.2630602 37.8792068,-122.2634978 37.8791497)"
307,253,430,886,"LINESTRING (-122.2634978 37.8791497,-122.2644653 37.8790266)"
253,289,430,721,"LINESTRING (-122.2644653 37.8790266,-122.264545 37.8790161,-122.2646242 37.8790056)"
289,417,430,834,"LINESTRING (-122.2646242 37.8790056,-122.2656664 37.8788682,-122.2657437 37.8788584)"
417,77,430,1183,"LINESTRING (-122.2657437 37.8788584,-122.2658264 37.8788472,-122.2663696 37.8787735,-122.2667895 37.878721,-122.2668745 37.8787099)"
77,278,430,229,"LINESTRING (-122.2668745 37.8787099,-122.2668671 37.87864,-122.266866 37.87863,-122.2668455 37.8784505,-122.2668436 37.8784335,-122.2667172 37.8773233,-122.2667047 37.8772131,-122.2666751 37.8769532,-122.2666677 37.8768836)"
278,351,430,799,"LINESTRING (-122.2666677 37.8768836,-122.2666604 37.8768181,-122.2666546 37.8767662,-122.2666175 37.8764343,-122.2665716 37.8760232,-122.2665233 37.8755815,-122.2664627 37.8750666,-122.2663907 37.8745941,-122.2663711 37.8744952,-122.2663233 37.8742547,-122.2662911 37.8741498)"
351,427,430,1227,"LINESTRING (-122.26629109999999 37.8741498, -122.27806 37.87086)"
86,302,10,255,"LINESTRING (-122.2625075 37.8898655,-122.2625168 37.8899072,-122.2625191 37.8899175,-122.2625505 37.8899953,-122.2626222 37.8900995,-122.2627767 37.8902553,-122.2629827 37.8904044,-122.263245 37.8905255)"
399,387,20,1130,"LINESTRING (-122.2506226 37.8919043,-122.2507667 37.8918988,-122.2509998 37.8918606)"
387,330,50,1098,"LINESTRING (-122.2509998 37.8918606,-122.2513085 37.8917786,-122.2515601 37.8917009,-122.2516626 37.8916617,-122.251765 37.8916179,-122.2519007 37.8915565,-122.2519355 37.8915474,-122.2520545 37.8915298)"
330,328,60,949,"LINESTRING (-122.2520545 37.8915298,-122.2521716 37.891523,-122.2522051 37.8915219,-122.2522791 37.8915196,-122.2524974 37.8915478,-122.2527099 37.8916023,-122.2530233 37.8917292,-122.2536415 37.8920945,-122.2539359 37.89224,-122.2540047 37.892271)"
401,387,20,1135,"LINESTRING (-122.2510513 37.89203,-122.2509998 37.8918606)"
402,399,10,1137,"LINESTRING (-122.2507513 37.8920914,-122.2506829 37.8919911,-122.2506226 37.8919043)"
287,290,10,826,"LINESTRING (-122.2456725 37.8832166,-122.2457932 37.8831882,-122.2459186 37.8831535,-122.2460315 37.88313,-122.2461949 37.883096)"
290,323,30,836,"LINESTRING (-122.2461949 37.883096,-122.2464896 37.8831558,-122.2466638 37.8831919,-122.2468444 37.8832215,-122.2469706 37.8832147,-122.2470842 37.8831732,-122.2471624 37.8831223,-122.2472322 37.8830599,-122.2472738 37.8829771,-122.2472961 37.8829033,-122.2472892 37.882801,-122.2472591 37.8826144,-122.2472591 37.8825195,-122.2472902 37.8824358,-122.2473621 37.8823637,-122.2474393 37.8823231,-122.2477015 37.88225,-122.2478336 37.8822296,-122.2479497 37.8822253)"
