start_node_id,end_node_id,volume,link_id,geometry
323,322,40,934,"LINESTRING (-122.2479497 37.8822253,-122.2480458 37.8822395,-122.248147 37.8822625,-122.2482625 37.8823044)"
322,320,50,932,"LINESTRING (-122.2482625 37.8823044,-122.2484092 37.8823794,-122.2485295 37.8824535,-122.2486153 37.8825145,-122.2487012 37.8825958,-122.248787 37.8827042,-122.2488385 37.8828465,-122.2488568 37.8829445)"
320,279,60,927,"LINESTRING (-122.2488568 37.8829445,-122.2489394 37.8829353,-122.2489631 37.8829214,-122.2489813 37.8828992,-122.2491815 37.8825575,-122.2492923 37.8824227,-122.2493946 37.8823454,-122.2494966 37.882299,-122.2496121 37.8822956,-122.2497205 37.8823054,-122.2498213 37.8823656,-122.2498826 37.8824478,-122.2499518 37.8826618,-122.2500237 37.8827457,-122.2501539 37.8828331,-122.2502724 37.8828802,-122.2503228 37.8828944,-122.2503548 37.8829116,-122.2503777 37.8829333)"
279,126,70,803,"LINESTRING (-122.2503777 37.8829333,-122.2503897 37.8829592,-122.2503858 37.8829882,-122.2503457 37.8830737,-122.2502689 37.8832071,-122.2502284 37.8833097,-122.2502204 37.8833831,-122.250207 37.8834984,-122.2502057 37.883567)"
126,151,90,369,"LINESTRING (-122.2502057 37.883567,-122.2503759 37.8835319,-122.2504794 37.8835461,-122.2506611 37.8835975,-122.2507515 37.8836104,-122.2508721 37.8836059,-122.251006 37.8835837,-122.2514916 37.8835441,-122.2516017 37.8835353)"
151,60,100,438,"LINESTRING (-122.2516017 37.8835353,-122.251707 37.8835079,-122.2517163 37.8835021,-122.2518063 37.8834466,-122.2518806 37.8833621,-122.2519368 37.8832073)"
60,258,130,179,"LINESTRING (-122.2519368 37.8832073,-122.2520983 37.8828773,-122.2521927 37.8827796,-122.2522641 37.882738,-122.2523072 37.8827129,-122.2525031 37.8826464)"
398,290,10,1127,"LINESTRING (-122.2458334 37.8830036,-122.2461949 37.883096)"
297,146,10,854,"LINESTRING (-122.2662841 37.9036232,-122.2658389 37.9034699)"
146,27,20,425,"LINESTRING (-122.2658389 37.9034699,-122.2657278 37.9033942,-122.2653668 37.9030665,-122.2652379 37.9029777,-122.2650765 37.9028823,-122.2649334 37.9028246,-122.2647702 37.9027684)"
27,202,30,84,"LINESTRING (-122.2647702 37.9027684,-122.2649001 37.9027153,-122.2650328 37.9026454,-122.2651884 37.9025798,-122.2653252 37.9024677,-122.2653976 37.9023576,-122.2655049 37.9021766)"
389,73,10,1104,"LINESTRING (-122.2728168 37.9030289,-122.2728531 37.9029489,-122.2728392 37.9028578,-122.2728115 37.9027982,-122.2727794 37.902751,-122.2726925 37.9026593,-122.2723458 37.9023743,-122.2719867 37.9020308,-122.2713093 37.9012441,-122.27123 37.9012009)"
73,394,40,215,"LINESTRING (-122.27123 37.9012009,-122.2708071 37.9013375,-122.2706707 37.9013821,-122.2704246 37.9014627,-122.2703444 37.9014964,-122.2703339 37.9015096,-122.270313 37.9015929)"
22,116,80,68,"LINESTRING (-122.2700089 37.8898571,-122.2701217 37.8899049,-122.2703169 37.8899691,-122.2705531 37.8900213,-122.2707251 37.8900389,-122.2708731 37.8900414,-122.2711123 37.8900246,-122.2713251 37.8900178,-122.2714933 37.8900311,-122.2719587 37.8900884)"
116,364,80,340,"LINESTRING (-122.2719587 37.8900884,-122.2720784 37.8901057,-122.2722161 37.8901183)"
364,368,80,1034,"LINESTRING (-122.2722161 37.8901183,-122.2722115 37.890148,-122.2722149 37.8901779,-122.2722261 37.8902065,-122.2722446 37.8902326)"
82,412,20,245,"LINESTRING (-122.2657224 37.8881203,-122.2657582 37.8885557,-122.2657865 37.8886325,-122.2658497 37.888703,-122.2659434 37.8887615,-122.2660401 37.8887917,-122.2661252 37.8888012,-122.2666444 37.8887869,-122.2667193 37.8887848)"
412,371,30,1164,"LINESTRING (-122.2667193 37.8887848,-122.266748 37.8885959,-122.266781 37.888443,-122.2667995 37.8883573,-122.2668038 37.8883373,-122.266821 37.8882577)"
371,369,40,1052,"LINESTRING (-122.266821 37.8882577,-122.2669487 37.888286,-122.2669643 37.8882894,-122.2670816 37.8883617,-122.2674625 37.8886229,-122.2677038 37.8887894)"
369,367,50,1048,"LINESTRING (-122.2677038 37.8887894,-122.2677934 37.8888343,-122.2681969 37.8890365,-122.2686661 37.8892485,-122.2691098 37.8894513,-122.2691795 37.8894831)"
367,22,70,1040,"LINESTRING (-122.2691795 37.8894831,-122.2700089 37.8898571)"
152,153,20,440,"LINESTRING (-122.254901 37.8904432,-122.2548552 37.8905011,-122.2548466 37.8905688,-122.2548895 37.8906365,-122.2550097 37.8907314,-122.2550398 37.8907798,-122.2550698 37.8909684,-122.2551041 37.8910633,-122.2552415 37.8912394,-122.2552936 37.8913183,-122.2553138 37.8914073,-122.2553022 37.8914803,-122.2552647 37.8915384,-122.2551016 37.8916685)"
247,139,50,705,"LINESTRING (-122.2604386 37.8819026,-122.2604319 37.8818413,-122.260431 37.8818332,-122.2603538 37.8810813,-122.2603387 37.880855)"
139,138,80,405,"LINESTRING (-122.2603387 37.880855,-122.2605885 37.8807861,-122.2607424 37.8807405,-122.2609747 37.8806042,-122.2611419 37.8805265,-122.2612901 37.8804798,-122.2614077 37.8804599,-122.2614318 37.8804571,-122.2614929 37.8804498)"
138,272,80,400,"LINESTRING (-122.2614929 37.8804498,-122.2614284 37.8801545,-122.2614001 37.8800076)"
272,319,80,780,"LINESTRING (-122.2614001 37.8800076,-122.2613532 37.8798425,-122.2613058 37.8797599,-122.2612704 37.879719,-122.2611614 37.8796008,-122.2611007 37.879525,-122.2610676 37.8794656)"
291,292,10,839,"LINESTRING (-122.2695633 37.9035189,-122.2695032 37.9034709,-122.268713 37.9030385,-122.2674018 37.9023089,-122.2673272 37.9022553,-122.2672675 37.9022013,-122.2672273 37.9021333,-122.2672008 37.9020523,-122.2671222 37.9019036)"
292,226,20,840,"LINESTRING (-122.2671222 37.9019036,-122.2672672 37.9018735,-122.2672947 37.9018685,-122.267408 37.9018477,-122.2675505 37.9018068,-122.2675778 37.9017945,-122.2676417 37.9017655,-122.2677388 37.9017027,-122.267811 37.9016331,-122.26787 37.9015484,-122.2679026 37.9014632,-122.2679264 37.9013791,-122.2679287 37.9012858,-122.2678953 37.9011702,-122.2678163 37.9010566,-122.2677043 37.9009485,-122.2675699 37.9008188)"
226,117,30,645,"LINESTRING (-122.2675699 37.9008188,-122.2674353 37.9006292,-122.2674228 37.9006116,-122.2673288 37.9004309,-122.2672772 37.9002999,-122.2672406 37.9001489,-122.2672192 37.8999971,-122.2672048 37.8998198,-122.2671982 37.8995301,-122.2671962 37.8993839,-122.2671965 37.898824,-122.2671874 37.8987204,-122.267174 37.898622,-122.2671496 37.8985251,-122.2671246 37.8984638,-122.2670073 37.8981584,-122.2669743 37.8980478,-122.2669602 37.8979443,-122.2669551 37.8977549,-122.2669397 37.8976466,-122.2669166 37.8975559,-122.2668641 37.8974812,-122.2667883 37.8974174)"
117,119,40,342,"LINESTRING (-122.2667883 37.8974174,-122.2666847 37.8973589,-122.266596 37.8973163,-122.2665606 37.8973058,-122.2664147 37.8972626)"
119,160,50,348,"LINESTRING (-122.2664147 37.8972626,-122.2662048 37.897215,-122.2658937 37.8971414,-122.2657735 37.8970853,-122.2656758 37.8969976,-122.2656172 37.8968974,-122.2656109 37.8967858,-122.2656409 37.8966625,-122.2658044 37.8963228,-122.2658349 37.8962594,-122.2658874 37.8961149,-122.2658969 37.8960455,-122.2659077 37.8959662,-122.2658917 37.8957999,-122.2658519 37.8956663,-122.2657876 37.8955542,-122.2656899 37.8954261,-122.2655352 37.8952934,-122.2653366 37.8951878,-122.2651504 37.895123,-122.2649275 37.8950906,-122.2648143 37.8950786,-122.2647011 37.8950666)"
296,90,10,851,"LINESTRING (-122.2649832 37.8992047,-122.2649918 37.8991505,-122.2649661 37.8990692,-122.2648802 37.8989676,-122.2645376 37.8987077,-122.2644091 37.898576,-122.2643244 37.8984389,-122.2642596 37.8982505,-122.2642074 37.898157,-122.2640474 37.8979666,-122.2639007 37.8978609,-122.263715 37.8977629,-122.2634122 37.8976575,-122.263319 37.8975935,-122.2632429 37.8974989,-122.263218 37.897409,-122.2632169 37.8972873,-122.2632812 37.8970642,-122.2632858 37.896934,-122.2632655 37.8968234,-122.2631938 37.8966938,-122.2630795 37.8965647,-122.2629254 37.8964626,-122.2626622 37.8963661)"
298,299,100,857,"LINESTRING (-122.26217 37.8981005,-122.2620945 37.8980316,-122.2620899 37.8980248,-122.2619882 37.8978751,-122.2619186 37.8977132,-122.2619028 37.89759,-122.2619019 37.8974234,-122.2618759 37.8972983,-122.2618115 37.8971596,-122.2617646 37.8970983,-122.2616843 37.8970079)"
312,311,90,900,"LINESTRING (-122.2522452 37.8899593,-122.2523019 37.8902035,-122.2523432 37.8903202,-122.2523952 37.8904052)"
314,312,80,908,"LINESTRING (-122.2513379 37.8870894,-122.2514006 37.8871633,-122.2514975 37.8872776,-122.2515928 37.8874411,-122.2516687 37.8876219,-122.2517307 37.8878337,-122.2517618 37.8880166,-122.2518333 37.8885828,-122.2518427 37.8887081,-122.2518451 37.8888249,-122.2518334 37.8889501,-122.2518257 37.8890504,-122.251847 37.8891602,-122.2518926 37.8892511,-122.2520296 37.889467,-122.2521045 37.889605,-122.2521388 37.8896838,-122.252183 37.8897853,-122.2522452 37.8899593)"
317,314,40,918,"LINESTRING (-122.2492721 37.8858227,-122.2493706 37.8858542,-122.2499114 37.8860032,-122.2500573 37.8860506,-122.2501946 37.8861116,-122.2503234 37.8861861,-122.2504607 37.8862674,-122.2506066 37.8863826,-122.2507868 37.8865519,-122.2510141 37.8867743,-122.2510555 37.8868148,-122.251126 37.8868834,-122.2513379 37.8870894)"
318,317,10,920,"LINESTRING (-122.248611 37.8850002,-122.2486497 37.8850819,-122.248684 37.8851903,-122.2487441 37.8853868,-122.2488213 37.8855019,-122.2489758 37.885651,-122.2491046 37.885739,-122.2491814 37.8857815,-122.2491987 37.8857911,-122.2492157 37.8858004,-122.249252 37.8858148,-122.2492721 37.8858227)"
350,251,30,1000,"LINESTRING (-122.269524 37.9043312,-122.2696594 37.9043847,-122.269694 37.9043994,-122.2697485 37.9044206,-122.2698478 37.9044438)"
251,393,40,715,"LINESTRING (-122.2698478 37.9044438,-122.2699819 37.9044481,-122.2700744 37.9044375,-122.2701629 37.9044168,-122.2702709 37.9043692,-122.2703129 37.9043388,-122.2703548 37.9043084,-122.2704184 37.9042301,-122.270456 37.9041354,-122.2705547 37.9031155,-122.2705656 37.9030386)"
393,147,60,1112,"LINESTRING (-122.2705656 37.9030386,-122.2706321 37.9023908,-122.2706589 37.9021299,-122.2706615 37.9021049,-122.2706819 37.9019538)"
388,52,40,1099,"LINESTRING (-122.2716757 37.896505,-122.2714987 37.8964944,-122.2714021 37.8964637,-122.2712345 37.8964033,-122.2711862 37.896397,-122.2709585 37.8964192,-122.2708953 37.896407,-122.2708511 37.8963663,-122.2707802 37.8962134,-122.2707342 37.8961842,-122.2706774 37.8961723)"
52,282,130,158,"LINESTRING (-122.2706774 37.8961723,-122.2707302 37.8960896,-122.2708295 37.8958852,-122.2708635 37.8957435,-122.270872 37.8956188,-122.2708486 37.8954915,-122.2708077 37.8953785,-122.2707621 37.8952951,-122.2707062 37.8952299,-122.2706056 37.8951503,-122.2704916 37.8950964,-122.2704008 37.8950699,-122.2702586 37.8950083,-122.2701117 37.8949064,-122.2700183 37.8947944,-122.2696522 37.8941467,-122.2693797 37.8937263,-122.268741 37.8928574)"
282,157,150,812,"LINESTRING (-122.268741 37.8928574,-122.2686013 37.892725,-122.2685438 37.8926838,-122.2684931 37.8926475)"
91,90,60,270,"LINESTRING (-122.2617906 37.8958442,-122.2619581 37.8960039,-122.2620932 37.8961042,-122.262253 37.8961985,-122.2624617 37.8962977,-122.2626622 37.8963661)"
92,91,50,273,"LINESTRING (-122.261394 37.8950758,-122.26148 37.8953726,-122.2615696 37.8955506,-122.2616596 37.8956913,-122.2617906 37.8958442)"
93,92,40,276,"LINESTRING (-122.2608337 37.894156,-122.2609681 37.8942142,-122.2611211 37.8942975,-122.2612341 37.8943863,-122.2613102 37.8944841,-122.2613604 37.8945905,-122.2613872 37.8946912,-122.2613967 37.8948317,-122.261394 37.8950758)"
95,262,10,282,"LINESTRING (-122.260525 37.8926197,-122.2608604 37.8924548,-122.260979 37.8924385,-122.2610749 37.8924482,-122.2611498 37.892487,-122.2612166 37.8925705,-122.2612253 37.8926515,-122.261203 37.8927392,-122.2611599 37.8928664,-122.2611453 37.8929835,-122.2611702 37.8931016,-122.2611991 37.8931716,-122.2613017 37.8933258,-122.2613453 37.8933794,-122.2614197 37.8934446,-122.2614998 37.8934898,-122.261573 37.8935185,-122.2616748 37.8935399,-122.2617997 37.8935473,-122.2620288 37.8935421,-122.2621724 37.8935485,-122.2622815 37.8935675,-122.2623811 37.8936101)"
262,10,20,752,"LINESTRING (-122.2623811 37.8936101,-122.262484 37.8936802,-122.2625363 37.8937424,-122.2625644 37.8937978,-122.2625807 37.8938599,-122.2626004 37.8939047,-122.2626699 37.8939839)"
10,20,30,31,"LINESTRING (-122.2626699 37.8939839,-122.2626214 37.8942463,-122.2626134 37.8944103,-122.2626214 37.8945982,-122.2626497 37.8947724,-122.2627099 37.8949657,-122.2627768 37.8951122,-122.2629578 37.8954186)"
20,162,40,62,"LINESTRING (-122.2629578 37.8954186,-122.2630476 37.8955208,-122.2631342 37.8955934,-122.2632515 37.8956927,-122.2634726 37.8958615)"
99,397,20,293,"LINESTRING (-122.2584419 37.8896549,-122.2585479 37.8896778,-122.2586389 37.8897361,-122.2586761 37.8897874,-122.2586933 37.8898832,-122.2586693 37.8899695,-122.2585867 37.8900904,-122.258325 37.8903792,-122.2582369 37.890473,-122.2582083 37.8905356,-122.2582073 37.8905997,-122.2582471 37.8906486,-122.2583455 37.8906913,-122.2585085 37.8907085)"
105,109,10,308,"LINESTRING (-122.2553013 37.8881057,-122.2552401 37.8881336,-122.2551605 37.8881367,-122.2550668 37.8881291,-122.2550012 37.8881068,-122.2549442 37.8880664,-122.2548985 37.8880139,-122.2547998 37.887868,-122.2547249 37.8878007,-122.2546741 37.8877708,-122.2546181 37.8877573,-122.2545391 37.8877522)"
109,88,30,322,"LINESTRING (-122.2545391 37.8877522,-122.2545367 37.8876784,-122.25464 37.8874501,-122.2547586 37.8872298,-122.2548249 37.8871166,-122.2548552 37.88705,-122.254881 37.8869245,-122.2548895 37.8867723)"
88,386,80,261,"LINESTRING (-122.2548895 37.8867723,-122.2548892 37.8867125,-122.2548828 37.8861385,-122.2548552 37.8859897,-122.2548037 37.8858948,-122.2547265 37.8858271,-122.2546063 37.8857526,-122.2545741 37.8857233,-122.2544947 37.885651,-122.2544269 37.8855499)"
386,256,90,1093,"LINESTRING (-122.2544269 37.8855499,-122.2550097 37.8852611,-122.2551428 37.8852013,-122.2551896 37.8851791,-122.2552669 37.88514,-122.2553243 37.8851029,-122.2553721 37.8850462,-122.255397 37.8849805,-122.2554023 37.8849052,-122.2553727 37.8848336,-122.2553087 37.8847667,-122.2552165 37.8847307,-122.2550764 37.8847066,-122.254993 37.884678,-122.2549345 37.8846287,-122.2548974 37.8845218)"
121,122,10,354,"LINESTRING (-122.2557954 37.896015,-122.2558754 37.8960504,-122.2559504 37.8960952,-122.256058 37.8961909,-122.2561412 37.8963068,-122.2563445 37.8968694,-122.2563753 37.8970162,-122.2563997 37.8971602)"
122,123,20,355,"LINESTRING (-122.2563997 37.8971602,-122.2563994 37.8974895,-122.2564464 37.8978003,-122.2564429 37.8978748,-122.256433 37.8979391,-122.2564224 37.8979839,-122.2563815 37.8980406,-122.2562871 37.8981219,-122.2561412 37.8982438,-122.2561063 37.8982994,-122.2560871 37.8983499,-122.2560897 37.8984028,-122.2561068 37.8984673,-122.2563082 37.8988087,-122.2564693 37.8992578,-122.2565631 37.8994648,-122.2566751 37.8996662,-122.2567348 37.8997235,-122.2568546 37.8997608,-122.2569932 37.8997638,-122.257091 37.8997468,-122.2572055 37.8997068,-122.2574594 37.8995694,-122.2577768 37.8993852,-122.2581255 37.8991136,-122.2582307 37.8990699,-122.2583102 37.8990436,-122.2583864 37.8990208,-122.2584644 37.8990112)"
123,29,40,358,"LINESTRING (-122.2584644 37.8990112,-122.2585246 37.8990071,-122.2585706 37.8990107,-122.2586096 37.8990198,-122.2586611 37.8990385,-122.2587003 37.8990599,-122.2587591 37.8991098,-122.259363 37.8997172,-122.2595782 37.8998554,-122.2597737 37.8999269,-122.2598665 37.8999327,-122.259963 37.8999267,-122.2601609 37.8998733,-122.2603932 37.8997623,-122.2605459 37.8996912,-122.2606863 37.899656)"
29,248,50,87,"LINESTRING (-122.2606863 37.899656,-122.2610052 37.8993237)"
248,207,60,707,"LINESTRING (-122.2610052 37.8993237,-122.2615581 37.8988289)"
207,238,80,596,"LINESTRING (-122.2615581 37.8988289,-122.2619134 37.8985696,-122.2619659 37.8985164)"
238,298,90,679,"LINESTRING (-122.2619659 37.8985164,-122.262008 37.8984456,-122.2620382 37.898388,-122.2620683 37.898226,-122.262104 37.898164,-122.26217 37.8981005)"
133,252,10,389,"LINESTRING (-122.2687363 37.9040189,-122.2691565 37.9041882,-122.2693673 37.9042808)"
252,350,20,717,"LINESTRING (-122.2693673 37.9042808,-122.2694312 37.9043015,-122.269524 37.9043312)"
381,84,20,1083,"LINESTRING (-122.2538815 37.8942736,-122.2539345 37.8942198)"
382,381,10,1085,"LINESTRING (-122.2534216 37.893211,-122.2534382 37.8932457,-122.2535135 37.8934031,-122.2535912 37.8936127,-122.2537093 37.8939831,-122.2537844 37.8941757,-122.2538815 37.8942736)"
384,401,10,1090,"LINESTRING (-122.252864 37.8925027,-122.2526786 37.8923576,-122.2524964 37.8922844,-122.2523618 37.8922492,-122.2522186 37.8922353,-122.2520466 37.8922659,-122.2515684 37.8923516,-122.2514756 37.8923445,-122.2513772 37.8923159,-122.2513062 37.8922848,-122.2511604 37.8921655,-122.2510513 37.89203)"
239,299,80,682,"LINESTRING (-122.260786 37.8975827,-122.2616843 37.8970079)"
240,239,70,684,"LINESTRING (-122.2603312 37.8972608,-122.260786 37.8975827)"
241,240,60,688,"LINESTRING (-122.2578037 37.8942371,-122.2585578 37.8952931,-122.2586232 37.8953847,-122.2586873 37.8954638,-122.2587605 37.895554,-122.2588978 37.8956827,-122.2589398 37.8957165,-122.2593184 37.8960214,-122.2594729 37.8961771,-122.2595607 37.8963091,-122.2596226 37.8964451,-122.2596789 37.8966309,-122.259739 37.89678,-122.2598082 37.8968983,-122.2599297 37.8970099,-122.2603312 37.8972608)"
188,33,30,543,"LINESTRING (-122.2536639 37.8815685,-122.2538043 37.8816279,-122.253904 37.8817332,-122.2541788 37.882228,-122.2542899 37.8823724,-122.2544828 37.8825814,-122.2545214 37.8827071,-122.2545097 37.882816,-122.2544189 37.8829491,-122.2542719 37.8830377)"
33,32,40,99,"LINESTRING (-122.2542719 37.8830377,-122.254589 37.8836356,-122.2546094 37.8836566,-122.2546469 37.8836754,-122.254716 37.8836898,-122.2548202 37.883676,-122.255154 37.8834168,-122.255254 37.8833689)"
32,128,50,97,"LINESTRING (-122.255254 37.8833689,-122.2552701 37.8835623,-122.2552899 37.8836635,-122.2553164 37.883725,-122.2553706 37.8837921,-122.255416 37.8838084,-122.2554646 37.8838073,-122.2555407 37.8837816,-122.2557119 37.8836418,-122.2558517 37.8835435,-122.2563366 37.8832874,-122.2564518 37.8832266,-122.256574 37.8831745,-122.256882 37.8830871,-122.2569615 37.8830384,-122.2569996 37.8829715,-122.2569987 37.8828988,-122.2569606 37.8828235,-122.2568628 37.8827616,-122.2566444 37.882657,-122.256523 37.8825799,-122.256407 37.8824801,-122.256339 37.8823601,-122.256304 37.8822138,-122.2563093 37.8818532,-122.2562834 37.8816721,-122.2562474 37.88142,-122.256199 37.8811565,-122.2562228 37.8810632,-122.2562781 37.8809601,-122.2563882 37.8808859,-122.2564634 37.8808828,-122.2565509 37.8809125,-122.2566134 37.8809802,-122.2568281 37.8813034,-122.2569094 37.8814027,-122.2570327 37.8814791,-122.2571357 37.8815201,-122.257248 37.8815461,-122.2574289 37.8815742,-122.2575632 37.8816001,-122.2576761 37.8816413,-122.2578553 37.8817373,-122.2579646 37.8817904,-122.2580857 37.8818578)"
25,270,20,76,"LINESTRING (-122.2561282 37.8945584,-122.2566781 37.8954272)"
270,221,30,775,"LINESTRING (-122.2566781 37.8954272,-122.257345 37.8951441)"
221,380,40,629,"LINESTRING (-122.257345 37.8951441,-122.2569762 37.8945948)"
380,241,50,1081,"LINESTRING (-122.2569762 37.8945948,-122.2573701 37.8944229,-122.2578037 37.8942371)"
26,25,10,79,"LINESTRING (-122.2554739 37.8947989,-122.2556072 37.8947858,-122.2561282 37.8945584)"
169,48,10,495,"LINESTRING (-122.2620772 37.8918078,-122.2623139 37.8918821,-122.2624674 37.8918965,-122.2626088 37.8918668,-122.2627269 37.8918114,-122.2628428 37.8916936,-122.2630954 37.8913307,-122.2632405 37.8911454,-122.263351 37.8910648,-122.2634417 37.8910073,-122.2637149 37.8908749,-122.2637857 37.8908395,-122.2638967 37.8907606)"
171,159,40,501,"LINESTRING (-122.2665559 37.8947903,-122.2664097 37.89473,-122.2662783 37.8946019,-122.2662072 37.8944961,-122.2661549 37.8943564,-122.2661496 37.8942548,-122.2661777 37.8941214)"
264,93,30,756,"LINESTRING (-122.2584278 37.8927153,-122.2586048 37.8927721,-122.2588758 37.8928376,-122.2591255 37.8929186,-122.2592403 37.8929779,-122.2593333 37.8930589,-122.2594206 37.8932069,-122.2594583 37.8933399,-122.259483 37.8933965,-122.2595484 37.8934729,-122.2596852 37.8935538,-122.2598035 37.8936388,-122.2598916 37.8937236,-122.259955 37.893816,-122.2599898 37.8938918,-122.2600201 37.8939766,-122.2600586 37.8940523,-122.2601036 37.8941097,-122.2601688 37.8941599,-122.2602617 37.8942031,-122.2603733 37.8942272,-122.2604904 37.8942237,-122.2606467 37.8942024,-122.2608337 37.894156)"
