start_node_id,end_node_id,volume,link_id,geometry
266,264,20,762,"LINESTRING (-122.2559195 37.8910836,-122.2559453 37.891131,-122.2559882 37.8912529,-122.256085 37.8913998,-122.2561649 37.8914967,-122.2566455 37.8919499,-122.2567583 37.8920298,-122.2568778 37.8920793,-122.2569538 37.8920938,-122.2570033 37.8920944,-122.2571067 37.8920709,-122.2575964 37.8919107,-122.2576803 37.891907,-122.2577584 37.8919448,-122.25782 37.8920152,-122.2579894 37.8923058,-122.2581072 37.8924715,-122.2582195 37.8925696,-122.2584278 37.8927153)"
269,152,10,771,"LINESTRING (-122.2532421 37.8897425,-122.2532808 37.8897748,-122.2533142 37.8897787,-122.2534488 37.8899223,-122.2535532 37.8899765,-122.2537506 37.8900329,-122.2540262 37.8900806,-122.2542006 37.8901295,-122.2543278 37.8901758,-122.2545997 37.8902882,-122.254779 37.8903754,-122.254901 37.8904432)"
227,181,10,647,"LINESTRING (-122.2493873 37.8873305,-122.249635 37.8872168,-122.2499512 37.8870497)"
181,317,20,524,"LINESTRING (-122.2499512 37.8870497,-122.2499378 37.8869953,-122.249916 37.8868889,-122.2498591 37.8867777,-122.2495509 37.8863961,-122.2492539 37.8859191,-122.2492555 37.8858763,-122.2492721 37.8858227)"
198,59,10,571,"LINESTRING (-122.2674669 37.903256,-122.2666741 37.9028346)"
204,207,10,590,"LINESTRING (-122.2620321 37.8995899,-122.2620277 37.8994047,-122.2620296 37.8992944,-122.2619535 37.8991662,-122.2615581 37.8988289)"
87,88,10,256,"LINESTRING (-122.2558768 37.886275,-122.2555911 37.8863273,-122.2554419 37.8863801,-122.2553401 37.886437,-122.2549856 37.8867171,-122.2548895 37.8867723)"
89,88,30,262,"LINESTRING (-122.2538588 37.8866577,-122.2544054 37.8867638,-122.2546025 37.8867795,-122.2547848 37.886777,-122.2548895 37.8867723)"
111,112,40,326,"LINESTRING (-122.2739567 37.9007628,-122.2732363 37.9002151)"
112,377,50,329,"LINESTRING (-122.2732363 37.9002151,-122.2738369 37.899733)"
377,378,60,1072,"LINESTRING (-122.2738369 37.899733,-122.2725016 37.8987536)"
378,379,70,1076,"LINESTRING (-122.2725016 37.8987536,-122.2724221 37.898676,-122.272355 37.8985815,-122.2722487 37.8984104,-122.2718866 37.8978202,-122.2718085 37.8977206)"
379,52,80,1078,"LINESTRING (-122.2718085 37.8977206,-122.2716807 37.8976619,-122.2709115 37.8972977,-122.2708525 37.8972542,-122.2708214 37.8972076,-122.2707868 37.8971003,-122.2707298 37.8969585,-122.2706876 37.8968799,-122.2705717 37.8966805,-122.2705448 37.8965856,-122.2705365 37.8965002,-122.270548 37.8964163,-122.270592 37.8962973,-122.2706774 37.8961723)"
283,282,10,817,"LINESTRING (-122.2705827 37.8931743,-122.2688985 37.8928652,-122.2688102 37.8928576,-122.268741 37.8928574)"
284,285,20,820,"LINESTRING (-122.2720976 37.8934553,-122.2723254 37.8934982,-122.2723971 37.8935082,-122.272481 37.8935029,-122.2725506 37.893472,-122.2726034 37.893423,-122.2726348 37.8933636,-122.2726759 37.8931474,-122.2727004 37.8930264,-122.2727403 37.8928145)"
285,286,30,822,"LINESTRING (-122.2727403 37.8928145,-122.2727851 37.8925941,-122.272791 37.8925167,-122.2727923 37.8924928,-122.2727951 37.892443)"
286,288,40,825,"LINESTRING (-122.2727951 37.892443,-122.2727441 37.8923882,-122.2726969 37.8923044,-122.2726677 37.8922537,-122.2726032 37.8921418,-122.2725225 37.8920006,-122.2724215 37.8918771,-122.2723981 37.8918485)"
288,83,50,829,"LINESTRING (-122.2723981 37.8918485,-122.2723834 37.8918318,-122.2722877 37.891723,-122.2721556 37.891535,-122.2721207 37.8914149,-122.2721039 37.8913278,-122.2720956 37.8912352,-122.272111 37.8910702,-122.2721343 37.8909567,-122.2721686 37.8908493,-122.2721975 37.8907513,-122.2722054 37.8907328,-122.2722501 37.8906278)"
83,244,50,248,"LINESTRING (-122.2722501 37.8906278,-122.27226 37.8905269,-122.2722914 37.8903968,-122.2723012 37.8903637,-122.2723257 37.8902828)"
218,99,10,620,"LINESTRING (-122.2567182 37.8906201,-122.2567731 37.8904817,-122.2568324 37.8904071,-122.2569608 37.8903192,-122.2571561 37.890242,-122.2573824 37.890191,-122.2575259 37.8901829,-122.2576426 37.8901928,-122.257897 37.8902418,-122.2579663 37.8902401,-122.2580212 37.8902159,-122.258107 37.8901274,-122.2581665 37.890063,-122.2582986 37.8899605,-122.2583426 37.8899049,-122.2583857 37.8898147,-122.2584419 37.8896549)"
38,49,20,113,"LINESTRING (-122.256474 37.8880164,-122.2565942 37.888122,-122.2567312 37.8882923,-122.2568325 37.8884838,-122.2568713 37.8885277,-122.2569052 37.888566,-122.2570547 37.8886575,-122.2572282 37.8887311,-122.2573912 37.8887886,-122.2575582 37.8888159,-122.2577921 37.8888126,-122.2582409 37.8888145,-122.2583914 37.8888347,-122.258606 37.8889025,-122.2587587 37.8889418,-122.2588777 37.8889479,-122.2591382 37.8888774,-122.259215 37.8888736,-122.2592661 37.8888856,-122.2592962 37.8889186,-122.2593265 37.8889655,-122.2593335 37.8890643,-122.2593133 37.8892115,-122.2593269 37.8892953,-122.2594053 37.8893767,-122.2595008 37.8894325,-122.2596554 37.8894968,-122.2600268 37.8896728,-122.2601274 37.889709,-122.2602502 37.8897386,-122.2604559 37.8897565,-122.2605458 37.8897822,-122.2606212 37.8898235,-122.2606768 37.8898883,-122.2607104 37.8899589,-122.2607455 37.890071)"
39,393,10,118,"LINESTRING (-122.269606 37.9026269,-122.2699607 37.9025765,-122.2700268 37.9025702,-122.2700975 37.9025759,-122.2701573 37.9025972,-122.2702109 37.9026319,-122.270258 37.9026916,-122.270367 37.9029396,-122.2704154 37.9030016,-122.2704576 37.9030306,-122.2704783 37.9030367,-122.2705656 37.9030386)"
40,41,10,119,"LINESTRING (-122.2691739 37.9006467,-122.269195 37.9005632,-122.2691998 37.9004825,-122.2691832 37.9004168,-122.2691368 37.9003334,-122.2690404 37.9002434,-122.2688929 37.900163,-122.2686493 37.9000649,-122.268515 37.9000046,-122.2684051 37.8999193,-122.268333 37.8998127,-122.2682484 37.8996325,-122.2681398 37.8992504,-122.2681167 37.8990796,-122.2681089 37.8989136,-122.2681162 37.8987616,-122.2681631 37.8985184,-122.2682021 37.8983463)"
41,50,20,124,"LINESTRING (-122.2682021 37.8983463,-122.2683278 37.8983338,-122.2684952 37.8983064,-122.2690624 37.898192)"
50,403,30,152,"LINESTRING (-122.2690624 37.898192,-122.2694736 37.8981129,-122.269834 37.8980509,-122.269927 37.898035)"
42,43,10,125,"LINESTRING (-122.2682981 37.8973071,-122.2682113 37.8965962,-122.268117 37.8959298,-122.2680956 37.8958595,-122.2680747 37.8958131,-122.2680608 37.8957822,-122.2679993 37.8957074,-122.267897 37.895631,-122.2677978 37.8955894,-122.2676591 37.895562,-122.2675015 37.8955139,-122.2673386 37.8954252,-122.2672328 37.8953396,-122.267159 37.8952488,-122.2670777 37.8951231)"
43,171,30,128,"LINESTRING (-122.2670777 37.8951231,-122.2670291 37.8950244,-122.2669392 37.8949423,-122.2667991 37.8948657,-122.2665559 37.8947903)"
144,383,10,420,"LINESTRING (-122.2725926 37.9041902,-122.2722562 37.9040512,-122.2721694 37.9040342)"
383,3,20,1087,"LINESTRING (-122.2721694 37.9040342,-122.2718406 37.9038965,-122.2717609 37.9038261,-122.2717148 37.9037498,-122.2716975 37.9036355,-122.2717163 37.9035011,-122.2718012 37.9031838,-122.2718077 37.9030967,-122.2717807 37.9030042,-122.2717034 37.9029105,-122.2716589 37.9028702)"
228,136,10,650,"LINESTRING (-122.2749158 37.9027397,-122.2747636 37.9024716,-122.2746812 37.9023035,-122.274617 37.9022044,-122.274546 37.9021269,-122.2740314 37.9018132,-122.2738814 37.9017039,-122.2738511 37.9016793,-122.2735982 37.9014741,-122.2734431 37.9013207,-122.2733142 37.9011875)"
136,111,20,396,"LINESTRING (-122.2733142 37.9011875,-122.2734566 37.9011358,-122.2735417 37.9010844,-122.2739567 37.9007628)"
229,72,10,653,"LINESTRING (-122.2741416 37.9030079,-122.2739718 37.9027458,-122.2739016 37.9026669,-122.2738146 37.9025844,-122.2737214 37.9025095,-122.2733439 37.9022517,-122.2729588 37.9019536,-122.2726721 37.9016643,-122.272481 37.9014441)"
72,73,20,212,"LINESTRING (-122.272481 37.9014441,-122.2723485 37.9012783,-122.2722414 37.9011712,-122.2721048 37.9010948,-122.2719267 37.9010477,-122.2717883 37.9010381,-122.2716277 37.9010649,-122.27123 37.9012009)"
409,156,20,1156,"LINESTRING (-122.2672223 37.8908097,-122.2673139 37.8908174,-122.2673548 37.8908208,-122.2674358 37.8908561,-122.2675171 37.8909298,-122.2675713 37.8910049,-122.2676378 37.8911292,-122.2677318 37.8912717,-122.2678239 37.891393,-122.2679659 37.8915423,-122.2681531 37.8917084,-122.2682939 37.8918019,-122.2684546 37.8918825,-122.2686184 37.891947,-122.2687613 37.8919902,-122.2689596 37.8920319,-122.2690949 37.8920734,-122.2692141 37.892127,-122.2692667 37.8921564)"
410,409,10,1161,"LINESTRING (-122.2671212 37.8903502,-122.2671885 37.8906126,-122.2672223 37.8908097)"
63,284,10,185,"LINESTRING (-122.2745305 37.8963412,-122.2745086 37.8963245,-122.2743651 37.896215,-122.2741733 37.8960372,-122.2740888 37.8959261,-122.274026 37.8957911,-122.2739707 37.8957182,-122.2738687 37.8956813,-122.273701 37.8956639,-122.2733485 37.8956583,-122.2731624 37.8956582,-122.2729001 37.8957195,-122.2726395 37.8957552,-122.2724193 37.8958051,-122.2722229 37.8958137,-122.2721378 37.8957984,-122.272098 37.8957575,-122.2720706 37.8956949,-122.2720718 37.8956332,-122.2723138 37.8952419,-122.2723558 37.895156,-122.2723742 37.8950745,-122.2723755 37.8949961,-122.2723599 37.8949252,-122.2723341 37.8948634,-122.2722991 37.8948096,-122.2722386 37.8947328,-122.2721485 37.8946455,-122.2717789 37.8943534,-122.2715875 37.8941659,-122.2715719 37.8941078,-122.2715819 37.894043,-122.271626 37.8939684,-122.2716891 37.8938866,-122.2720976 37.8934553)"
137,139,20,398,"LINESTRING (-122.2591794 37.8820193,-122.2593659 37.882063,-122.259452 37.8820678,-122.259507 37.8820454,-122.2595369 37.8819988,-122.2595407 37.8819367,-122.2595359 37.8818861,-122.2594391 37.881149,-122.2594716 37.8810816,-122.2595053 37.8810616,-122.2603387 37.880855)"
334,38,10,959,"LINESTRING (-122.2555666 37.8876286,-122.2556916 37.8876155,-122.2557759 37.8876638,-122.2558145 37.8877428,-122.2558489 37.8879452,-122.2559217 37.8880328,-122.2560351 37.8880791,-122.2561117 37.8880903,-122.2561886 37.8880928,-122.2563352 37.8880796,-122.2564106 37.8880626,-122.2564548 37.8880403,-122.256474 37.8880164)"
17,247,40,53,"LINESTRING (-122.2599101 37.8833411,-122.2599611 37.8833096,-122.2600251 37.8832899,-122.2604923 37.8832371,-122.2605784 37.883201,-122.2606361 37.8831627,-122.2606881 37.8830933,-122.2607057 37.8830294,-122.2607009 37.8829443,-122.2606757 37.8828563,-122.2606137 37.882718,-122.2605344 37.8825618,-122.2604929 37.8824394,-122.2604386 37.8819026)"
19,137,10,58,"LINESTRING (-122.259231 37.8833943,-122.259222 37.8833446,-122.2591637 37.8830217,-122.2591551 37.8827653,-122.2591603 37.8826058,-122.2591946 37.8825152,-122.2591991 37.8825035,-122.2592456 37.8823336,-122.2592433 37.8822336,-122.2592262 37.8821753,-122.2591934 37.8821244,-122.2591724 37.8820737,-122.2591794 37.8820193)"
31,314,30,94,"LINESTRING (-122.2518091 37.8863483,-122.2516881 37.8864639,-122.2516022 37.8866129,-122.2514907 37.8869189,-122.251453 37.8869901,-122.2514062 37.8870481,-122.2513379 37.8870894)"
205,188,20,592,"LINESTRING (-122.2533806 37.8814646,-122.2534973 37.8815146,-122.2536639 37.8815685)"
206,205,10,593,"LINESTRING (-122.2522403 37.8813063,-122.2526256 37.8812805,-122.2527173 37.8812554,-122.2528451 37.8811981,-122.2529463 37.8811817,-122.2530309 37.8812015,-122.2530799 37.8812295,-122.2532751 37.8814067,-122.2533806 37.8814646)"
78,342,10,234,"LINESTRING (-122.2506636 37.8854501,-122.2508161 37.8855086,-122.2508984 37.8855494,-122.25101 37.8856307,-122.251113 37.8857458,-122.2513362 37.8860032,-122.2515078 37.8861658,-122.2517051 37.886281)"
342,31,20,980,"LINESTRING (-122.2517051 37.886281,-122.2518091 37.8863483)"
190,82,10,548,"LINESTRING (-122.2656358 37.8876079,-122.2656741 37.8877154,-122.265688 37.8878323,-122.2657224 37.8881203)"
235,192,20,668,"LINESTRING (-122.2766308 37.8995037,-122.2768729 37.8994393,-122.2770164 37.8993887,-122.2771583 37.8993183,-122.2772599 37.8992678,-122.277318 37.8992454)"
192,422,20,553,"LINESTRING (-122.277318 37.8992454,-122.2774298 37.8992029)"
422,423,20,1196,"LINESTRING (-122.2774298 37.8992029,-122.2773418 37.8991492,-122.2772871 37.8991158,-122.2770483 37.8989977,-122.2768413 37.8988924,-122.2767635 37.898849,-122.2767263 37.8988144,-122.276688 37.8987538)"
423,424,20,1198,"LINESTRING (-122.276688 37.8987538,-122.2766277 37.8986184,-122.2766319 37.8985336,-122.2767516 37.8980567,-122.2767627 37.8979652,-122.2767537 37.8978888,-122.2767356 37.897819,-122.276693 37.8977376,-122.2766321 37.8976604,-122.2765513 37.8975971,-122.2764699 37.8975501,-122.2762384 37.8974422,-122.276121 37.8973875,-122.2760143 37.8973286)"
424,426,30,1200,"LINESTRING (-122.2760143 37.8973286,-122.2759234 37.8972524,-122.2758612 37.8971592,-122.2758334 37.8970671,-122.2757984 37.8968016,-122.2757324 37.8964899,-122.2756862 37.8963146,-122.2755048 37.8958235,-122.275337 37.8953428,-122.2752532 37.8951615,-122.2751821 37.894977,-122.2751568 37.8949115,-122.275073 37.8947314)"
426,54,30,1203,"LINESTRING (-122.275073 37.8947314,-122.2750093 37.8946573,-122.2748902 37.8944423,-122.2747599 37.8942184,-122.2746935 37.8941187)"
54,113,30,161,"LINESTRING (-122.2746935 37.8941187,-122.27464 37.894019,-122.2745884 37.8939349,-122.2745453 37.8938622,-122.2745313 37.8937921,-122.2745343 37.8937175,-122.2745562 37.8936507,-122.2745987 37.8935816,-122.2746686 37.8934861,-122.2747373 37.8933802,-122.274761 37.8933265,-122.2747772 37.8932609,-122.2747805 37.8932286,-122.2747837 37.8931975,-122.2747899 37.8931401)"
113,411,30,333,"LINESTRING (-122.2747899 37.8931401,-122.2747859 37.8930508,-122.2747614 37.8929323,-122.2746978 37.8927789,-122.274545 37.8925171,-122.2743951 37.8923107,-122.2742679 37.8921475,-122.2741532 37.8920182,-122.2741041 37.8919629,-122.2738881 37.8917481,-122.2737143 37.8915929,-122.2735025 37.8914275,-122.2732652 37.8912769,-122.2730618 37.8911498,-122.2726398 37.8909359,-122.2725699 37.8908892,-122.2725071 37.8908368,-122.2724338 37.8907379,-122.2723832 37.8906017,-122.2723725 37.8904449,-122.2723862 37.890377,-122.2724033 37.8902925)"
237,406,10,675,"LINESTRING (-122.2734697 37.8979879,-122.2733973 37.8979371,-122.2733194 37.89787,-122.2730457 37.8975839,-122.2728348 37.8973646,-122.2727234 37.8972711)"
406,413,20,1148,"LINESTRING (-122.2727234 37.8972711,-122.2725861 37.8971889,-122.272472 37.8971483,-122.2723156 37.8971207)"
413,388,30,1166,"LINESTRING (-122.2723156 37.8971207,-122.2721688 37.8971095,-122.2720381 37.897075,-122.2719573 37.8970362,-122.2718608 37.8969568,-122.2718045 37.8968658,-122.2717298 37.8966406,-122.2716757 37.896505)"
338,337,10,972,"LINESTRING (-122.2700589 37.8864447,-122.2699652 37.8857154,-122.2699684 37.8856504)"
339,367,10,974,"LINESTRING (-122.2698249 37.8879596,-122.2697562 37.8880025,-122.2693203 37.888275,-122.2692178 37.8883739,-122.2691743 37.8884739,-122.2691589 37.8885717,-122.2692285 37.889302,-122.269225 37.8893507,-122.2692143 37.8893978,-122.2692055 37.8894194,-122.2691795 37.8894831)"
213,123,10,613,"LINESTRING (-122.2582462 37.8987803,-122.2582814 37.8988379,-122.2584644 37.8990112)"
366,235,10,1038,"LINESTRING (-122.2762996 37.900551,-122.2767222 37.8999718,-122.2767716 37.8998952,-122.276788 37.8998236,-122.2767843 37.8997841,-122.2767744 37.8997471,-122.2766308 37.8995037)"
118,43,10,346,"LINESTRING (-122.2672554 37.8970249,-122.2672307 37.8967656,-122.2672359 37.8966497,-122.2672154 37.896566,-122.2671614 37.8965119,-122.2670564 37.8964351,-122.2666493 37.8961543,-122.2665919 37.8960616,-122.2665826 37.8959756,-122.2666252 37.8957912,-122.2667227 37.8955377,-122.2668223 37.8953443,-122.2669863 37.8951661,-122.267036 37.8951395,-122.2670777 37.8951231)"
135,60,20,393,"LINESTRING (-122.2512197 37.8817661,-122.2513017 37.8817968,-122.2513519 37.881871,-122.2513589 37.8819599,-122.2512701 37.8822438,-122.2512642 37.8823543,-122.2512762 37.8824554,-122.2513258 37.8825371,-122.2516419 37.8828818,-122.2517903 37.8830441,-122.2518897 37.883164,-122.2519368 37.8832073)"
98,89,10,290,"LINESTRING (-122.2533579 37.8881996,-122.2534564 37.8881098,-122.2535204 37.8880006,-122.2535391 37.8878745,-122.2535358 37.8877763,-122.2535034 37.8875863,-122.2535339 37.8874957,-122.2536053 37.8874023,-122.2537973 37.887271,-122.2538813 37.8871876,-122.2539222 37.8870924,-122.2539219 37.8869853,-122.2538534 37.8868231,-122.2538427 37.8867491,-122.2538588 37.8866577)"
104,17,30,307,"LINESTRING (-122.2598812 37.8835273,-122.2598646 37.8834241,-122.2598692 37.8833962,-122.2598837 37.8833657,-122.2599101 37.8833411)"
106,104,20,312,"LINESTRING (-122.2587038 37.8857954,-122.2581562 37.8852293,-122.2580817 37.885137,-122.2580581 37.8850401,-122.2580836 37.8848731,-122.2580688 37.8847672,-122.2579977 37.8846932,-122.2579325 37.8846489,-122.257748 37.8845655,-122.2573972 37.8844817,-122.2573217 37.884397,-122.2573148 37.8842918,-122.2573533 37.8842325,-122.2576092 37.8841346,-122.2578122 37.8840441,-122.2582108 37.8838198,-122.2583417 37.8837796,-122.2592651 37.8836056,-122.2598812 37.8835273)"
106,104,20,313,"LINESTRING (-122.2587038 37.8857954,-122.2588362 37.8857893,-122.2589912 37.8857977,-122.2591426 37.8858223,-122.2592907 37.8858622,-122.2594558 37.885922,-122.2597193 37.8860485,-122.2600045 37.8862063,-122.260043 37.8862582,-122.2600517 37.8862979,-122.2600192 37.8864001,-122.2600294 37.8864348,-122.2600556 37.8864519,-122.260106 37.8864447,-122.2602078 37.8863598,-122.2602413 37.8863101,-122.2602658 37.8862301,-122.2602481 37.886125,-122.260177 37.8860144,-122.2600209 37.8858451,-122.2597809 37.8855944,-122.2590343 37.884759,-122.2589446 37.8846387,-122.2588916 37.8845306,-122.2588643 37.8844181,-122.2588704 37.8842918,-122.2589374 37.8841678,-122.2590486 37.8841042,-122.2592163 37.8840822,-122.2595578 37.8841007,-122.2597123 37.8840762,-122.2598297 37.884012,-122.2598998 37.8839421,-122.2599158 37.8838533,-122.2598812 37.8835273)"
107,106,10,315,"LINESTRING (-122.2586225 37.8868189,-122.2588054 37.8868085,-122.2590149 37.8867543,-122.2591584 37.8866739,-122.259335 37.8865301,-122.259398 37.8864519,-122.2594131 37.8863972,-122.2594065 37.8863335,-122.2593781 37.8862769,-122.2593174 37.8862109,-122.2589303 37.8859879,-122.2588013 37.8858959,-122.2587038 37.8857954)"
110,109,10,324,"LINESTRING (-122.2540605 37.8890779,-122.2540943 37.8890555,-122.2541176 37.8890109,-122.2541359 37.8889023,-122.2541687 37.8887827,-122.2541934 37.8887291,-122.2542406 37.888649,-122.2543673 37.8884426,-122.2543953 37.888389,-122.254408 37.8883285,-122.2544066 37.8882266,-122.2543744 37.8880754,-122.2543734 37.888007,-122.2543983 37.887899,-122.2544368 37.8878408,-122.2544825 37.8877872,-122.2545391 37.8877522)"
150,89,10,435,"LINESTRING (-122.2524391 37.8856503,-122.2525178 37.8855893,-122.2527014 37.8854126,-122.2528197 37.885357,-122.2529777 37.8853659,-122.253087 37.8854157,-122.2531407 37.8854897,-122.2531576 37.8855823,-122.2531461 37.8857036,-122.2531746 37.8857762,-122.2532733 37.8858483,-122.2533232 37.885876,-122.2536035 37.8860021,-122.2536992 37.886044,-122.253788 37.8861194,-122.2538591 37.8862204,-122.2538788 37.8863414,-122.2538807 37.8864893,-122.2538588 37.8866577)"
219,266,10,625,"LINESTRING (-122.2565712 37.889945,-122.2565126 37.8900724,-122.2564669 37.8901244,-122.2563931 37.8901907,-122.2562058 37.8902896,-122.2560723 37.8903412,-122.2559237 37.8904035,-122.2558671 37.8904631,-122.2558694 37.8905169,-122.2560139 37.8907585,-122.2560375 37.8908516,-122.2560397 37.8908601,-122.2560397 37.8909346,-122.2559882 37.8910294,-122.2559195 37.8910836)"
61,135,10,181,"LINESTRING (-122.2505324 37.8820166,-122.2507073 37.8819877,-122.2508414 37.8819251,-122.251098 37.8817873,-122.2511605 37.8817673,-122.2512197 37.8817661)"
108,126,10,317,"LINESTRING (-122.2500867 37.8836329,-122.2502057 37.883567)"
18,111,10,57,"LINESTRING (-122.2747245 37.9013889,-122.2745885 37.9013039,-122.2739567 37.9007628)"
425,148,10,1202,"LINESTRING (-122.2740631 37.8946419,-122.2741097 37.8946213,-122.2741769 37.8946044,-122.274259 37.8946062,-122.2744554 37.8946351,-122.2745158 37.8946389,-122.2745699 37.8946299,-122.2746232 37.8945994,-122.2747108 37.8945474,-122.274822 37.8944966)"
148,175,10,429,"LINESTRING (-122.274822 37.8944966,-122.2749557 37.8947498,-122.2750345 37.8949308,-122.2751654 37.8951954,-122.2752381 37.8953655,-122.2753605 37.8957039,-122.275408 37.8958438,-122.2755849 37.8963408,-122.275626 37.8965036,-122.2756831 37.8967805,-122.2757305 37.8970955,-122.2757472 37.8971444,-122.275771 37.897214,-122.2758345 37.8972963,-122.2759154 37.8973682)"
175,424,10,511,"LINESTRING (-122.2759154 37.8973682,-122.2760143 37.8973286)"
