start_igraph,end_igraph,road_name,direction,road_and_direction,edge_id_igraph,edge_osmid,start_osm,end_osm,length,lanes,maxmph,oneway,type,capacity,crossings_stops,traffic_signals,geometry,start_sp,end_sp,traffic_signals_delay,crossings_stops_delay,fft
1633,1631,Hearst_Ave,Eastward,H_E,4188,698994084,53055204,53055203,33.77375294842357,1.0,25.0,no,residential,950.0,0,0,"LINESTRING (-122.2553076 37.8756414,-122.2554844 37.875675,-122.2555776 37.8756766,-122.2556866 37.8756667)",1634,1632,0,0.0,3.6263932281814375
1631,4552,Hearst_Ave,Eastward,H_E,4185,21468137,53055203,260908845,74.87552419288781,1.0,25.0,no,residential,950.0,1,0,"LINESTRING (-122.2556866 37.8756667,-122.2557798 37.8756542,-122.2558196 37.8756489,-122.2561662 37.8756025,-122.2565276 37.8755538)",1632,4553,0,3.0,8.039618644225843
4552,1240,Hearst_Ave,Eastward,H_E,11636,698994085,260908845,53021369,24.48793113729248,1.0,25.0,no,residential,950.0,1,1,"LINESTRING (-122.2565276 37.8755538,-122.2566869 37.8755377,-122.2568043 37.8755256)",4553,1241,20,3.0,2.629345568556242
1240,12798,Hearst_Ave,Eastward,H_E,3214,195433871-618326398,53021369,52980624,135.1701274047387,3.0,25.0,no,tertiary,2850.0,2,1,"LINESTRING (-122.2568043 37.8755256,-122.2569342 37.8755097,-122.2571811 37.8754746,-122.2572024 37.875472,-122.2574766 37.8754371,-122.257985 37.8753715,-122.258174 37.8753471,-122.2582381 37.8753387,-122.2583237 37.8753275)",1241,12799,20,6.0,14.513638310244296
12798,1630,Hearst_Ave,Eastward,H_E,31773,184876631,52980624,53055202,162.80522177844873,2.0,25.0,no,tertiary,1900.0,2,1,"LINESTRING (-122.2583237 37.8753275,-122.2584018 37.8753172,-122.2584629 37.8753093,-122.2589261 37.8752496,-122.2593889 37.8751895,-122.2596365 37.8751592,-122.2598051 37.8751369,-122.2600776 37.875099,-122.2601516 37.8750816)",12799,1631,20,6.0,17.480904614643983
1630,11249,Hearst_Ave,Eastward,H_E,4181,22016936,53055202,237133573,25.73300210329874,3.0,25.0,no,tertiary,2850.0,1,1,"LINESTRING (-122.2601516 37.8750816,-122.2602504 37.8750585,-122.2604023 37.8750382,-122.260438 37.8750341)",1631,11250,20,3.0,2.7630327227977483
11249,1629,Hearst_Ave,Eastward,H_E,28011,559724188-22016934,237133573,53055200,155.10018442873985,1.0,25.0,yes,tertiary,950.0,0,0,"LINESTRING (-122.260438 37.8750341,-122.2606532 37.8750457,-122.262184 37.8748469)",11250,1630,0,0.0,16.653590714689216
1629,7626,Hearst_Ave,Eastward,H_E,4180,559724188-22016934,53055200,2327822491,155.70162149515474,1.0,25.0,yes,tertiary,950.0,1,1,"LINESTRING (-122.262184 37.8748469,-122.2635801 37.874668,-122.2637568 37.8746454,-122.2639232 37.8745901)",1630,7627,20,6.0,16.71816888899383
7626,1626,Hearst_Ave,Eastward,H_E,19355,574381942-415876791-574381959-195433872-415876789,2327822491,53055198,134.6423370981635,1.0,25.0,no,tertiary,950.0,2,1,"LINESTRING (-122.2639232 37.8745901,-122.2640071 37.8745639,-122.2640771 37.874542,-122.2641434 37.8745214,-122.2642238 37.8744937,-122.2642754 37.8744754,-122.2643453 37.8744506,-122.2644744 37.8744024,-122.2645912 37.874361,-122.2647322 37.8743364,-122.2652094 37.8742714,-122.2653374 37.8742565,-122.2653843 37.8742511)",7627,1627,20,6.0,14.456967818321559
1626,1623,Hearst_Ave,Eastward,H_E,4169,574381942-415876791-574381959-195433872-415876789,53055198,53055195,80.40882078162274,1.0,25.0,no,tertiary,950.0,1,1,"LINESTRING (-122.2653843 37.8742511,-122.2656606 37.8742186,-122.2657989 37.874203,-122.2661454 37.8741598,-122.2662911 37.8741498)",1627,1624,20,3.0,8.633745962843673
1623,1622,Hearst_Ave,Eastward,H_E,4161,415876790-559526390,53055195,53055194,106.82964647738727,1.0,25.0,no,tertiary,950.0,1,1,"LINESTRING (-122.2662911 37.8741498,-122.2664282 37.8741404,-122.2667119 37.8741053,-122.267495 37.8740101)",1624,1623,20,3.0,11.470632450774085
1622,1621,Hearst_Ave,Eastward,H_E,4158,202485362-684030184-559724189,53055194,53055193,92.57126836379378,4.0,25.0,no,tertiary,3800.0,2,1,"LINESTRING (-122.267495 37.8740101,-122.2675517 37.8740028,-122.2677958 37.8739711,-122.2679696 37.8739496,-122.2682235 37.8739182,-122.2683339 37.8739045,-122.2684485 37.8738904,-122.2685366 37.8738795)",1623,1622,20,6.0,9.939665906577831
1621,7965,Hearst_Ave,Eastward,H_E,4157,25738775,53055193,239616965,10.230554702276068,4.0,25.0,no,tertiary,3800.0,0,2,"LINESTRING (-122.2685366 37.8738795,-122.2686517 37.873865)",1622,7966,40,0.0,1.098486577714053
7965,1619,Hearst_Ave,Eastward,H_E,20208,415876788-21468092,239616965,53055191,101.17763237964368,2.0,25.0,no,tertiary,1900.0,1,1,"LINESTRING (-122.2686517 37.873865,-122.2687386 37.8738552,-122.2689578 37.8738305,-122.269251 37.8738097,-122.2697939 37.8737446)",7966,1620,20,3.0,10.863758062815368
1619,2520,Hearst_Ave,Eastward,H_E,4149,415876788-21468092,53055191,53055189,99.51430646655766,2.0,25.0,no,tertiary,1900.0,1,1,"LINESTRING (-122.2697939 37.8737446,-122.2706021 37.8736476,-122.2708423 37.8736193,-122.2709149 37.8736107)",1620,2521,20,3.0,10.685161569950472
2520,1617,Hearst_Ave,Eastward,H_E,6362,415876788-21468092,53055189,53055187,104.72247657976021,2.0,25.0,no,tertiary,1900.0,2,1,"LINESTRING (-122.2709149 37.8736107,-122.2709941 37.8736007,-122.2711421 37.8735819,-122.2713612 37.8735534,-122.2718559 37.8734852,-122.2720131 37.8734689,-122.2720926 37.8734606)",2521,1618,20,6.0,11.244379044495783
1617,1613,Hearst_Ave,Eastward,H_E,4141,415876788-21468092,53055187,53055185,99.81490457637123,2.0,25.0,no,tertiary,1900.0,2,1,"LINESTRING (-122.2720926 37.8734606,-122.2721695 37.8734547,-122.272773 37.8734083,-122.2729336 37.8733969,-122.2730898 37.8733733,-122.2731313 37.8733617,-122.2732154 37.8733381)",1618,1614,20,6.0,10.717437726867256
1613,1610,Hearst_Ave,Eastward,H_E,4130,30910545,53055185,53055182,201.67039379469708,2.0,25.0,no,residential,1900.0,2,1,"LINESTRING (-122.2732154 37.8733381,-122.273302 37.8733117,-122.2733235 37.8733051,-122.2733956 37.8732901,-122.2734846 37.873277,-122.2735797 37.8732629,-122.2736743 37.8732504,-122.2748564 37.8731031,-122.275393 37.8730337,-122.275474 37.8730179)",1614,1611,20,6.0,21.653979393365265
1610,1609,Hearst_Ave,Eastward,H_E,4122,30910545,53055182,53055181,200.46091270469108,2.0,25.0,no,residential,1900.0,2,0,"LINESTRING (-122.275474 37.8730179,-122.2755452 37.8730039,-122.2763948 37.8728936,-122.277158 37.8727944,-122.2776626 37.8727316,-122.2777268 37.872723)",1611,1610,0,6.0,21.524113635150318
1609,1608,Hearst_Ave,Eastward,H_E,4119,30910545,53055181,53055179,200.8840568526614,2.0,25.0,no,residential,1900.0,2,0,"LINESTRING (-122.2777268 37.872723,-122.2778029 37.8727127,-122.2789462 37.8725693,-122.2790848 37.8725512,-122.2798861 37.8724473,-122.2799852 37.8724309)",1610,1609,0,6.0,21.56954794252764
1608,8527,Hearst_Ave,Eastward,H_E,4117,6338156-422809400,53055179,240404660,185.89485945257184,2.0,25.0,no,residential,1900.0,2,0,"LINESTRING (-122.2799852 37.8724309,-122.2800547 37.8724194,-122.2816536 37.8722111,-122.2819917 37.87217,-122.2820751 37.8721607)",1609,8528,0,6.0,19.960111051384136
8527,1608,Hearst_Ave,Westward,H_W,21521,6338156-422809400,240404660,53055179,185.89485945257184,2.0,25.0,no,residential,1900.0,2,0,"LINESTRING (-122.2820751 37.8721607,-122.2819917 37.87217,-122.2816536 37.8722111,-122.2800547 37.8724194,-122.2799852 37.8724309)",8528,1609,0,6.0,19.960111051384136
1608,1609,Hearst_Ave,Westward,H_W,4116,30910545,53055179,53055181,200.8840568526614,2.0,25.0,no,residential,1900.0,2,0,"LINESTRING (-122.2799852 37.8724309,-122.2798861 37.8724473,-122.2790848 37.8725512,-122.2789462 37.8725693,-122.2778029 37.8727127,-122.2777268 37.872723)",1609,1610,0,6.0,21.56954794252764
1609,1610,Hearst_Ave,Westward,H_W,4120,30910545,53055181,53055182,200.46091270469108,2.0,25.0,no,residential,1900.0,2,0,"LINESTRING (-122.2777268 37.872723,-122.2776626 37.8727316,-122.277158 37.8727944,-122.2763948 37.8728936,-122.2755452 37.8730039,-122.275474 37.8730179)",1610,1611,0,6.0,21.524113635150318
1610,1613,Hearst_Ave,Westward,H_W,4123,30910545,53055182,53055185,201.67039379469705,2.0,25.0,no,residential,1900.0,2,1,"LINESTRING (-122.275474 37.8730179,-122.275393 37.8730337,-122.2748564 37.8731031,-122.2736743 37.8732504,-122.2735797 37.8732629,-122.2734846 37.873277,-122.2733956 37.8732901,-122.2733235 37.8733051,-122.273302 37.8733117,-122.2732154 37.8733381)",1611,1614,20,6.0,21.653979393365265
1613,1617,Hearst_Ave,Westward,H_W,4131,415876788-21468092,53055185,53055187,99.81490457637123,2.0,25.0,no,tertiary,1900.0,2,1,"LINESTRING (-122.2732154 37.8733381,-122.2731313 37.8733617,-122.2730898 37.8733733,-122.2729336 37.8733969,-122.272773 37.8734083,-122.2721695 37.8734547,-122.2720926 37.8734606)",1614,1618,20,6.0,10.717437726867256
1617,2520,Hearst_Ave,Westward,H_W,4142,415876788-21468092,53055187,53055189,104.72247657976021,2.0,25.0,no,tertiary,1900.0,2,1,"LINESTRING (-122.2720926 37.8734606,-122.2720131 37.8734689,-122.2718559 37.8734852,-122.2713612 37.8735534,-122.2711421 37.8735819,-122.2709941 37.8736007,-122.2709149 37.8736107)",1618,2521,20,6.0,11.244379044495783
2520,1619,Hearst_Ave,Westward,H_W,6363,415876788-21468092,53055189,53055191,99.51430646655766,2.0,25.0,no,tertiary,1900.0,1,1,"LINESTRING (-122.2709149 37.8736107,-122.2708423 37.8736193,-122.2706021 37.8736476,-122.2697939 37.8737446)",2521,1620,20,3.0,10.685161569950472
1619,7965,Hearst_Ave,Westward,H_W,4150,415876788-21468092,53055191,239616965,101.17763237964368,2.0,25.0,no,tertiary,1900.0,1,1,"LINESTRING (-122.2697939 37.8737446,-122.269251 37.8738097,-122.2689578 37.8738305,-122.2687386 37.8738552,-122.2686517 37.873865)",1620,7966,20,3.0,10.863758062815368
7965,1621,Hearst_Ave,Westward,H_W,20209,25738775,239616965,53055193,10.230554702276068,4.0,25.0,no,tertiary,3800.0,0,2,"LINESTRING (-122.2686517 37.873865,-122.2685366 37.8738795)",7966,1622,40,0.0,1.098486577714053
1621,1622,Hearst_Ave,Westward,H_W,4155,202485362-684030184-559724189,53055193,53055194,92.57126836379378,4.0,25.0,no,tertiary,3800.0,2,1,"LINESTRING (-122.2685366 37.8738795,-122.2684485 37.8738904,-122.2683339 37.8739045,-122.2682235 37.8739182,-122.2679696 37.8739496,-122.2677958 37.8739711,-122.2675517 37.8740028,-122.267495 37.8740101)",1622,1623,20,6.0,9.939665906577831
1622,1623,Hearst_Ave,Westward,H_W,4159,415876790-559526390,53055194,53055195,106.82964647738727,1.0,25.0,no,tertiary,950.0,1,1,"LINESTRING (-122.267495 37.8740101,-122.2667119 37.8741053,-122.2664282 37.8741404,-122.2662911 37.8741498)",1623,1624,20,3.0,11.470632450774085
1623,1626,Hearst_Ave,Westward,H_W,4162,574381942-415876791-574381959-195433872-415876789,53055195,53055198,80.40882078162274,1.0,25.0,no,tertiary,950.0,1,1,"LINESTRING (-122.2662911 37.8741498,-122.2661454 37.8741598,-122.2657989 37.874203,-122.2656606 37.8742186,-122.2653843 37.8742511)",1624,1627,20,3.0,8.633745962843673
1626,7626,Hearst_Ave,Westward,H_W,4170,574381942-415876791-574381959-195433872-415876789,53055198,2327822491,134.6423370981635,1.0,25.0,no,tertiary,950.0,2,1,"LINESTRING (-122.2653843 37.8742511,-122.2653374 37.8742565,-122.2652094 37.8742714,-122.2647322 37.8743364,-122.2645912 37.874361,-122.2644744 37.8744024,-122.2643453 37.8744506,-122.2642754 37.8744754,-122.2642238 37.8744937,-122.2641434 37.8745214,-122.2640771 37.874542,-122.2640071 37.8745639,-122.2639232 37.8745901)",1627,7627,20,6.0,14.456967818321559
7626,11249,Hearst_Ave,Westward,H_W,19357,22016937,2327822491,237133573,310.95545018972837,1.0,25.0,yes,tertiary,950.0,1,1,"LINESTRING (-122.2639232 37.8745901,-122.2637418 37.8745721,-122.2631037 37.8746522,-122.2621342 37.8747778,-122.2606374 37.8749733,-122.2605785 37.8749861,-122.260438 37.8750341)",7627,11250,20,6.0,33.388256867875725
11249,1630,Hearst_Ave,Westward,H_W,28012,22016936,237133573,53055202,25.733002103298734,3.0,25.0,no,tertiary,2850.0,1,1,"LINESTRING (-122.260438 37.8750341,-122.2604023 37.8750382,-122.2602504 37.8750585,-122.2601516 37.8750816)",11250,1631,20,3.0,2.763032722797748
1630,12798,Hearst_Ave,Westward,H_W,4182,184876631,53055202,52980624,162.80522177844875,2.0,25.0,no,tertiary,1900.0,2,1,"LINESTRING (-122.2601516 37.8750816,-122.2600776 37.875099,-122.2598051 37.8751369,-122.2596365 37.8751592,-122.2593889 37.8751895,-122.2589261 37.8752496,-122.2584629 37.8753093,-122.2584018 37.8753172,-122.2583237 37.8753275)",1631,12799,20,6.0,17.480904614643993
12798,1240,Hearst_Ave,Westward,H_W,31772,195433871-618326398,52980624,53021369,135.1701274047387,3.0,25.0,no,tertiary,2850.0,2,1,"LINESTRING (-122.2583237 37.8753275,-122.2582381 37.8753387,-122.258174 37.8753471,-122.257985 37.8753715,-122.2574766 37.8754371,-122.2572024 37.875472,-122.2571811 37.8754746,-122.2569342 37.8755097,-122.2568043 37.8755256)",12799,1241,20,6.0,14.513638310244296
1240,4552,Hearst_Ave,Westward,H_W,3213,698994085,53021369,260908845,24.48793113729248,1.0,25.0,no,residential,950.0,1,1,"LINESTRING (-122.2568043 37.8755256,-122.2566869 37.8755377,-122.2565276 37.8755538)",1241,4553,20,3.0,2.629345568556242
4552,1631,Hearst_Ave,Westward,H_W,11637,21468137,260908845,53055203,74.87552419288781,1.0,25.0,no,residential,950.0,1,0,"LINESTRING (-122.2565276 37.8755538,-122.2561662 37.8756025,-122.2558196 37.8756489,-122.2557798 37.8756542,-122.2556866 37.8756667)",4553,1632,0,3.0,8.039618644225849
1631,1633,Hearst_Ave,Westward,H_W,4184,698994084,53055203,53055204,33.77375294842357,1.0,25.0,no,residential,950.0,0,0,"LINESTRING (-122.2556866 37.8756667,-122.2555776 37.8756766,-122.2554844 37.875675,-122.2553076 37.8756414)",1632,1634,0,0.0,3.6263932281814375
2163,13700,Euclid_Ave,Southward,E_S,5599,190579762-6400759,53056374,53048210,155.62001814853042,2.0,25.0,no,tertiary,1900.0,1,0,"LINESTRING (-122.2647011 37.8950666,-122.2646222 37.8950583,-122.2645103 37.8950464,-122.2643472 37.8950049,-122.2642047 37.8949437,-122.2640879 37.8948779,-122.2639927 37.8947972,-122.2638732 37.8946733,-122.263786 37.8944899,-122.2637519 37.8943417,-122.2637524 37.8942265,-122.2637836 37.8940852)",2164,13701,0,3.0,16.709406883064332
