start_igraph,end_igraph,road_name,direction,road_and_direction,edge_id_igraph,edge_osmid,start_osm,end_osm,length,lanes,maxmph,oneway,type,capacity,crossings_stops,traffic_signals,geometry,start_sp,end_sp,traffic_signals_delay,crossings_stops_delay,fft
13700,5827,Euclid_Ave,Southward,E_S,34083,190579762-6400759,53048210,53063945,461.4970611724504,2.0,25.0,no,tertiary,1900.0,2,0,"LINESTRING (-122.2637836 37.8940852,-122.2638212 37.8940137,-122.2638359 37.8939856,-122.2638669 37.8939253,-122.2638943 37.8938837,-122.2639893 37.8937713,-122.2641118 37.8936778,-122.2642366 37.8936096,-122.2646931 37.8934099,-122.2648046 37.893344,-122.2648883 37.8932647,-122.2649444 37.8931777,-122.2649849 37.8930644,-122.2649849 37.8929222,-122.2649715 37.8927163,-122.2649684 37.8926741,-122.2649554 37.8924945,-122.2649536 37.892469,-122.2648849 37.8915103,-122.2648164 37.8913284,-122.2647195 37.891186,-122.2645677 37.8910377,-122.2644447 37.8909594,-122.2643164 37.8908943,-122.2641743 37.8908431,-122.2640237 37.8907984,-122.263982 37.890786,-122.2638967 37.8907606)",13701,5828,0,6.0,49.55237932891686
5827,15056,Euclid_Ave,Southward,E_S,14938,190579762-6400759,53063945,53149300,62.88053902245181,2.0,25.0,no,tertiary,1900.0,0,0,"LINESTRING (-122.2638967 37.8907606,-122.2637376 37.8907032,-122.263245 37.8905255)",5828,15057,0,0.0,6.7516796621224024
15056,6864,Euclid_Ave,Southward,E_S,37333,190579762-6400759,53149300,262257164,101.32962466840736,2.0,25.0,no,tertiary,1900.0,0,0,"LINESTRING (-122.263245 37.8905255,-122.2629827 37.8904044,-122.2627767 37.8902553,-122.2626222 37.8900995,-122.2625505 37.8899953,-122.2625191 37.8899175,-122.2625168 37.8899072,-122.2625075 37.8898655)",15057,6865,0,0.0,10.880077949075863
6864,7577,Euclid_Ave,Southward,E_S,17467,24221422,262257164,100548657,307.13359876383936,1.0,25.0,yes,tertiary,950.0,0,0,"LINESTRING (-122.2625075 37.8898655,-122.2625218 37.8897721,-122.2625324 37.8896676,-122.2625451 37.8896175,-122.2625669 37.8895402,-122.2625783 37.8894524,-122.2625733 37.8893592,-122.2625454 37.8892639,-122.2624991 37.8891824,-122.2624226 37.8891015,-122.2623534 37.8890395,-122.262266 37.8889478,-122.2622189 37.8888833,-122.2621775 37.8888046,-122.2621268 37.8887406,-122.2620393 37.888663,-122.2619567 37.8886068,-122.2618587 37.8885583,-122.2617625 37.8885336,-122.2616418 37.8885091,-122.2615236 37.8884831,-122.261423 37.8884437,-122.261327 37.8883954,-122.2612443 37.888332,-122.2611817 37.8882627,-122.2611357 37.8881967,-122.2611105 37.8881233,-122.2611006 37.8880402,-122.2611101 37.8879477,-122.2611374 37.8878617,-122.2611868 37.887755,-122.2612399 37.8876753)",6865,7578,0,0.0,32.97789275610158
7577,9987,Euclid_Ave,Southward,E_S,19237,6400775,100548657,53105549,85.85727667876544,2.0,25.0,no,tertiary,1900.0,0,0,"LINESTRING (-122.2612399 37.8876753,-122.261288 37.8876424,-122.2613312 37.8876175,-122.2613633 37.8876001,-122.261506 37.8875517,-122.2616119 37.8875274,-122.2617378 37.8875165,-122.2618563 37.8875285,-122.2620324 37.887575,-122.2621352 37.8876309)",7578,9988,0,0.0,9.218763671702284
9987,14057,Euclid_Ave,Southward,E_S,24820,6400775,53105549,53147192,165.43970586169422,2.0,25.0,no,tertiary,1900.0,1,0,"LINESTRING (-122.2621352 37.8876309,-122.2622073 37.8876674,-122.2622749 37.8876829,-122.2623543 37.88769,-122.2624315 37.887678,-122.262521 37.8876341,-122.2625579 37.8875813,-122.262579 37.8874981,-122.2625725 37.8874017,-122.2625106 37.8873155,-122.2624024 37.8872246,-122.2623156 37.8871307,-122.2622769 37.8870456,-122.2622706 37.8869655,-122.2622788 37.8868823,-122.2623315 37.8867097,-122.2623676 37.8865696)",9988,14058,0,3.0,17.7637773902524
14057,14116,Euclid_Ave,Southward,E_S,34967,6400775,53147192,53147299,253.63448045941186,2.0,25.0,no,tertiary,1900.0,4,0,"LINESTRING (-122.2623676 37.8865696,-122.2623943 37.8864677,-122.2623969 37.8864581,-122.2624338 37.8863169,-122.2624434 37.8862821,-122.2624607 37.8862195,-122.2625064 37.8860518,-122.2625772 37.8857975,-122.2626341 37.885581,-122.262652 37.8855118,-122.2627346 37.8852076,-122.2627554 37.8851277,-122.2627833 37.8850235,-122.2628051 37.8848906,-122.2628098 37.8847525,-122.262795 37.8846179,-122.2627501 37.8844473,-122.2627367 37.8844154,-122.2627286 37.884396,-122.262717 37.8843685,-122.2627027 37.8843344)",14058,14117,0,12.0,27.23352550650609
14116,1151,Euclid_Ave,Southward,E_S,35113,6400775,53147299,53119366,130.89232724839047,2.0,25.0,no,tertiary,1900.0,0,0,"LINESTRING (-122.2627027 37.8843344,-122.2626297 37.8842254,-122.2625366 37.8841021,-122.2618729 37.8833576)",14117,1152,0,0.0,14.0543175607207
1151,3441,Euclid_Ave,Southward,E_S,2996,6400775,53119366,53026102,110.661243078642,2.0,25.0,no,tertiary,1900.0,1,0,"LINESTRING (-122.2618729 37.8833576,-122.2617003 37.8831465,-122.2616647 37.8831031,-122.261659 37.8830917,-122.2616461 37.8830662,-122.2616349 37.8830295,-122.2616192 37.8829578,-122.2615959 37.8826653,-122.261573 37.882417)",1152,3442,0,3.0,11.882042932432196
3441,3443,Euclid_Ave,Southward,E_S,8719,6400775,53026102,53026105,52.90642566572414,2.0,25.0,no,tertiary,1900.0,0,0,"LINESTRING (-122.261573 37.882417,-122.2615178 37.8819432)",3442,3444,0,0.0,5.680727991776878
3443,13659,Euclid_Ave,Southward,E_S,8725,6400775,53026105,53080870,166.9216246435401,2.0,25.0,no,tertiary,1900.0,2,0,"LINESTRING (-122.2615178 37.8819432,-122.2615115 37.8818856,-122.2614945 37.8817297,-122.2614421 37.8812495,-122.2614411 37.8812404,-122.261453 37.8809764,-122.2614642 37.8808944,-122.2614952 37.8807627,-122.2615092 37.8807011,-122.261517 37.8806272,-122.2615158 37.8806177,-122.2615012 37.8805037,-122.2614929 37.8804498)",3444,13660,0,6.0,17.92289563344579
13659,14040,Euclid_Ave,Southward,E_S,33976,6400775,53080870,53081605,49.84254820169746,2.0,25.0,no,tertiary,1900.0,0,0,"LINESTRING (-122.2614929 37.8804498,-122.2614284 37.8801545,-122.2614001 37.8800076)",13660,14041,0,0.0,5.351749909166645
14040,15068,Euclid_Ave,Southward,E_S,34930,6400775,53081605,53149317,67.84771250694969,2.0,25.0,no,tertiary,1900.0,1,1,"LINESTRING (-122.2614001 37.8800076,-122.2613532 37.8798425,-122.2613058 37.8797599,-122.2612704 37.879719,-122.2611614 37.8796008,-122.2611007 37.879525,-122.2610676 37.8794656)",14041,15069,20,3.0,7.28502057673421
15068,5267,Euclid_Ave,Southward,E_S,37361,6400775,53149317,53062886,94.56226869691312,2.0,25.0,no,tertiary,1900.0,2,1,"LINESTRING (-122.2610676 37.8794656,-122.2610542 37.8794034,-122.261027 37.8792772,-122.260901 37.8786918,-122.2608871 37.8786272)",15069,5268,20,6.0,10.153445824265894
5267,3505,Euclid_Ave,Southward,E_S,13484,6400775,53062886,53091826,94.22361482340594,2.0,25.0,no,tertiary,1900.0,2,0,"LINESTRING (-122.2608871 37.8786272,-122.2608749 37.8785688,-122.2608711 37.8785507,-122.2607263 37.8778603,-122.2607118 37.8777912)",5268,3506,0,6.0,10.117083501267343
3505,10685,Euclid_Ave,Southward,E_S,8870,6400775,53091826,53107080,94.55219866156422,2.0,25.0,no,tertiary,1900.0,2,0,"LINESTRING (-122.2607118 37.8777912,-122.2606982 37.8777281,-122.2606599 37.8775509,-122.260656 37.877533,-122.2605439 37.877015,-122.2605305 37.876953)",3506,10686,0,6.0,10.152364573151978
10685,14607,Euclid_Ave,Southward,E_S,26597,6400775,53107080,53148316,103.69395443625112,2.0,25.0,no,tertiary,1900.0,2,0,"LINESTRING (-122.2605305 37.876953,-122.2605173 37.876887,-122.2605082 37.8768412,-122.2604345 37.8764719,-122.2604087 37.8763427,-122.2603836 37.8762167,-122.2603598 37.8760974,-122.2603468 37.8760318)",10686,14608,0,6.0,11.133943412958123
14607,1630,Euclid_Ave,Southward,E_S,36292,6400775,53148316,53055202,107.04077081540493,2.0,25.0,no,tertiary,1900.0,2,1,"LINESTRING (-122.2603468 37.8760318,-122.2603327 37.8759645,-122.2602582 37.8756072,-122.2601813 37.8752384,-122.2601662 37.875166,-122.2601516 37.8750816)",14608,1631,20,6.0,11.493301529654975
1630,14607,Euclid_Ave,Northward,E_N,4183,6400775,53055202,53148316,107.04077081540493,2.0,25.0,no,tertiary,1900.0,2,1,"LINESTRING (-122.2601516 37.8750816,-122.2601662 37.875166,-122.2601813 37.8752384,-122.2602582 37.8756072,-122.2603327 37.8759645,-122.2603468 37.8760318)",1631,14608,20,6.0,11.493301529654975
14607,10685,Euclid_Ave,Northward,E_N,36294,6400775,53148316,53107080,103.69395443625112,2.0,25.0,no,tertiary,1900.0,2,0,"LINESTRING (-122.2603468 37.8760318,-122.2603598 37.8760974,-122.2603836 37.8762167,-122.2604087 37.8763427,-122.2604345 37.8764719,-122.2605082 37.8768412,-122.2605173 37.876887,-122.2605305 37.876953)",14608,10686,0,6.0,11.133943412958123
10685,3505,Euclid_Ave,Northward,E_N,26594,6400775,53107080,53091826,94.55219866156422,2.0,25.0,no,tertiary,1900.0,2,0,"LINESTRING (-122.2605305 37.876953,-122.2605439 37.877015,-122.260656 37.877533,-122.2606599 37.8775509,-122.2606982 37.8777281,-122.2607118 37.8777912)",10686,3506,0,6.0,10.152364573151978
3505,5267,Euclid_Ave,Northward,E_N,8869,6400775,53091826,53062886,94.22361482340594,2.0,25.0,no,tertiary,1900.0,2,0,"LINESTRING (-122.2607118 37.8777912,-122.2607263 37.8778603,-122.2608711 37.8785507,-122.2608749 37.8785688,-122.2608871 37.8786272)",3506,5268,0,6.0,10.117083501267343
5267,15068,Euclid_Ave,Northward,E_N,13487,6400775,53062886,53149317,94.56226869691312,2.0,25.0,no,tertiary,1900.0,2,1,"LINESTRING (-122.2608871 37.8786272,-122.260901 37.8786918,-122.261027 37.8792772,-122.2610542 37.8794034,-122.2610676 37.8794656)",5268,15069,20,6.0,10.153445824265894
15068,14040,Euclid_Ave,Northward,E_N,37362,6400775,53149317,53081605,67.84771250694969,2.0,25.0,no,tertiary,1900.0,1,1,"LINESTRING (-122.2610676 37.8794656,-122.2611007 37.879525,-122.2611614 37.8796008,-122.2612704 37.879719,-122.2613058 37.8797599,-122.2613532 37.8798425,-122.2614001 37.8800076)",15069,14041,20,3.0,7.28502057673421
14040,13659,Euclid_Ave,Northward,E_N,34928,6400775,53081605,53080870,49.84254820169746,2.0,25.0,no,tertiary,1900.0,0,0,"LINESTRING (-122.2614001 37.8800076,-122.2614284 37.8801545,-122.2614929 37.8804498)",14041,13660,0,0.0,5.351749909166645
13659,3443,Euclid_Ave,Northward,E_N,33974,6400775,53080870,53026105,166.92162464354013,2.0,25.0,no,tertiary,1900.0,2,0,"LINESTRING (-122.2614929 37.8804498,-122.2615012 37.8805037,-122.2615158 37.8806177,-122.261517 37.8806272,-122.2615092 37.8807011,-122.2614952 37.8807627,-122.2614642 37.8808944,-122.261453 37.8809764,-122.2614411 37.8812404,-122.2614421 37.8812495,-122.2614945 37.8817297,-122.2615115 37.8818856,-122.2615178 37.8819432)",13660,3444,0,6.0,17.92289563344579
3443,3441,Euclid_Ave,Northward,E_N,8723,6400775,53026105,53026102,52.90642566572414,2.0,25.0,no,tertiary,1900.0,0,0,"LINESTRING (-122.2615178 37.8819432,-122.261573 37.882417)",3444,3442,0,0.0,5.680727991776878
3441,1151,Euclid_Ave,Northward,E_N,8717,6400775,53026102,53119366,110.661243078642,2.0,25.0,no,tertiary,1900.0,1,0,"LINESTRING (-122.261573 37.882417,-122.2615959 37.8826653,-122.2616192 37.8829578,-122.2616349 37.8830295,-122.2616461 37.8830662,-122.261659 37.8830917,-122.2616647 37.8831031,-122.2617003 37.8831465,-122.2618729 37.8833576)",3442,1152,0,3.0,11.882042932432196
1151,14116,Euclid_Ave,Northward,E_N,2998,6400775,53119366,53147299,130.89232724839047,2.0,25.0,no,tertiary,1900.0,0,0,"LINESTRING (-122.2618729 37.8833576,-122.2625366 37.8841021,-122.2626297 37.8842254,-122.2627027 37.8843344)",1152,14117,0,0.0,14.0543175607207
14116,14057,Euclid_Ave,Northward,E_N,35115,6400775,53147299,53147192,253.63448045941198,2.0,25.0,no,tertiary,1900.0,4,0,"LINESTRING (-122.2627027 37.8843344,-122.262717 37.8843685,-122.2627286 37.884396,-122.2627367 37.8844154,-122.2627501 37.8844473,-122.262795 37.8846179,-122.2628098 37.8847525,-122.2628051 37.8848906,-122.2627833 37.8850235,-122.2627554 37.8851277,-122.2627346 37.8852076,-122.262652 37.8855118,-122.2626341 37.885581,-122.2625772 37.8857975,-122.2625064 37.8860518,-122.2624607 37.8862195,-122.2624434 37.8862821,-122.2624338 37.8863169,-122.2623969 37.8864581,-122.2623943 37.8864677,-122.2623676 37.8865696)",14117,14058,0,12.0,27.23352550650609
14057,9987,Euclid_Ave,Northward,E_N,34965,6400775,53147192,53105549,165.4397058616942,2.0,25.0,no,tertiary,1900.0,1,0,"LINESTRING (-122.2623676 37.8865696,-122.2623315 37.8867097,-122.2622788 37.8868823,-122.2622706 37.8869655,-122.2622769 37.8870456,-122.2623156 37.8871307,-122.2624024 37.8872246,-122.2625106 37.8873155,-122.2625725 37.8874017,-122.262579 37.8874981,-122.2625579 37.8875813,-122.262521 37.8876341,-122.2624315 37.887678,-122.2623543 37.88769,-122.2622749 37.8876829,-122.2622073 37.8876674,-122.2621352 37.8876309)",14058,9988,0,3.0,17.76377739025239
9987,7577,Euclid_Ave,Northward,E_N,24819,6400775,53105549,100548657,85.85727667876544,2.0,25.0,no,tertiary,1900.0,0,0,"LINESTRING (-122.2621352 37.8876309,-122.2620324 37.887575,-122.2618563 37.8875285,-122.2617378 37.8875165,-122.2616119 37.8875274,-122.261506 37.8875517,-122.2613633 37.8876001,-122.2613312 37.8876175,-122.261288 37.8876424,-122.2612399 37.8876753)",9988,7578,0,0.0,9.218763671702284
7577,6864,Euclid_Ave,Northward,E_N,19236,24221419,100548657,262257164,313.89609611904024,1.0,25.0,yes,tertiary,950.0,0,0,"LINESTRING (-122.2612399 37.8876753,-122.2611321 37.8877423,-122.2610548 37.887816,-122.2610171 37.8879296,-122.2610042 37.8880368,-122.2610124 37.8881297,-122.2610421 37.8882211,-122.2610908 37.8883047,-122.2611633 37.8883832,-122.2612586 37.8884527,-122.2613652 37.8885087,-122.261478 37.8885528,-122.2616059 37.8885848,-122.2616446 37.8885905,-122.2617416 37.888609,-122.2618113 37.8886303,-122.2618976 37.8886706,-122.2619695 37.8887203,-122.2620336 37.8887784,-122.2620864 37.888844,-122.2621263 37.8889092,-122.2621893 37.8890014,-122.262276 37.8890959,-122.2623633 37.889175,-122.262414 37.8892229,-122.2624639 37.8892915,-122.2624876 37.8893735,-122.2624958 37.8894484,-122.2624873 37.889523,-122.2624585 37.8896059,-122.2624497 37.8896681,-122.262448 37.8897218,-122.2624562 37.8897855,-122.2625075 37.8898655)",7578,6865,0,0.0,33.70400319612124
6864,15056,Euclid_Ave,Northward,E_N,17468,190579762-6400759,262257164,53149300,101.3296246684073,2.0,25.0,no,tertiary,1900.0,0,0,"LINESTRING (-122.2625075 37.8898655,-122.2625168 37.8899072,-122.2625191 37.8899175,-122.2625505 37.8899953,-122.2626222 37.8900995,-122.2627767 37.8902553,-122.2629827 37.8904044,-122.263245 37.8905255)",6865,15057,0,0.0,10.880077949075858
15056,5827,Euclid_Ave,Northward,E_N,37332,190579762-6400759,53149300,53063945,62.88053902245181,2.0,25.0,no,tertiary,1900.0,0,0,"LINESTRING (-122.263245 37.8905255,-122.2637376 37.8907032,-122.2638967 37.8907606)",15057,5828,0,0.0,6.7516796621224024
5827,13700,Euclid_Ave,Northward,E_N,14936,190579762-6400759,53063945,53048210,461.49706117245057,2.0,25.0,no,tertiary,1900.0,2,0,"LINESTRING (-122.2638967 37.8907606,-122.263982 37.890786,-122.2640237 37.8907984,-122.2641743 37.8908431,-122.2643164 37.8908943,-122.2644447 37.8909594,-122.2645677 37.8910377,-122.2647195 37.891186,-122.2648164 37.8913284,-122.2648849 37.8915103,-122.2649536 37.892469,-122.2649554 37.8924945,-122.2649684 37.8926741,-122.2649715 37.8927163,-122.2649849 37.8929222,-122.2649849 37.8930644,-122.2649444 37.8931777,-122.2648883 37.8932647,-122.2648046 37.893344,-122.2646931 37.8934099,-122.2642366 37.8936096,-122.2641118 37.8936778,-122.2639893 37.8937713,-122.2638943 37.8938837,-122.2638669 37.8939253,-122.2638359 37.8939856,-122.2638212 37.8940137,-122.2637836 37.8940852)",5828,13701,0,6.0,49.552379328916885
13700,2163,Euclid_Ave,Northward,E_N,34082,190579762-6400759,53048210,53056374,155.62001814853036,2.0,25.0,no,tertiary,1900.0,1,0,"LINESTRING (-122.2637836 37.8940852,-122.2637524 37.8942265,-122.2637519 37.8943417,-122.263786 37.8944899,-122.2638732 37.8946733,-122.2639927 37.8947972,-122.2640879 37.8948779,-122.2642047 37.8949437,-122.2643472 37.8950049,-122.2645103 37.8950464,-122.2646222 37.8950583,-122.2647011 37.8950666)",13701,2164,0,3.0,16.70940688306433
