node_id,lon,lat,type,node_osmid
0,-122.2735517,37.8853825,real,53095436
1,-122.2674669,37.903256,real,53058576
2,-122.2643709,37.8863564,real,53056543
3,-122.2642842,37.8854742,real,53056545
4,-122.2652492,37.884432,real,53056547
5,-122.2663196,37.883855,real,53056551
6,-122.2617835,37.8900299,real,53035083
7,-122.2649232,37.8977214,real,53057618
8,-122.264392,37.8965643,real,53057620
9,-122.2740941,37.8814474,real,53082196
10,-122.27296979999998,37.8816,real,53082198
11,-122.2718438,37.88174520000001,real,53082199
12,-122.2567182,37.8906201,real,53062745
13,-122.2684076,37.8821815,real,53082207
14,-122.2672863,37.8823293,real,53082209
15,-122.2599101,37.8833411,real,53082217
16,-122.2565712,37.889945,real,53130350
17,-122.27000890000002,37.8898571,real,53020805
18,-122.27172759999998,37.8872756,real,53020807
19,-122.2639232,37.8745901,real,2327822491
20,-122.273174,37.8833978,real,53134492
21,-122.2727626,37.8797885,real,53134495
22,-122.2725595,37.8779845,real,53134496
23,-122.2675699,37.9008188,real,53099698
24,-122.2518091,37.8863483,real,53082312
25,-122.2542719,37.8830377,real,53055699
26,-122.2535587,37.882695700000006,real,53055700
27,-122.2741416,37.9030079,real,53075161
28,-122.2761093,37.887054,real,53084389
29,-122.2608871,37.8786272,real,53062886
30,-122.2582088,37.8789769,real,53062889
31,-122.256474,37.8880164,real,53063915
32,-122.269606,37.9026269,real,53063917
33,-122.2691739,37.9006467,real,53063927
34,-122.2682981,37.8973071,real,53063931
35,-122.2659656,37.8911938,real,53063939
36,-122.2734697,37.8979879,real,53095692
37,-122.2706774,37.8961723,real,53098775
38,-122.2705031,37.880086,real,53059864
39,-122.2703048,37.8782753,real,53059866
40,-122.2578037,37.89423710000001,real,53040405
41,-122.2625627,37.8810819,real,53026098
42,-122.2604386,37.8819026,real,53026106
43,-122.2745305,37.8963412,real,53078342
44,-122.2734162,37.8751134,real,53072260
45,-122.2711237,37.8754032,real,53072262
46,-122.2605305,37.876953,real,53107080
47,-122.2587108,37.8771936,real,53107081
48,-122.2588328,37.8797558,real,53157267
49,-122.272481,37.9014441,real,53100955
50,-122.27123,37.9012009,real,53100957
51,-122.2677185,37.8859356,real,53115322
52,-122.2670835,37.8805156,real,53115327
53,-122.2668745,37.8787099,real,53115329
54,-122.25489740000002,37.8845218,real,59942347
55,-122.2525031,37.8826464,real,258895312
56,-122.2743003,37.8832514,real,53146068
57,-122.2738915,37.87963970000001,real,53146070
58,-122.2736972,37.8778342,real,53146071
59,-122.26820320000002,37.8803691,real,53138900
60,-122.2680059,37.8785568,real,53138903
61,-122.2532056,37.8839066,real,258895327
62,-122.2584278,37.8927153,real,53054953
63,-122.2559195,37.8910836,real,53054961
64,-122.2607118,37.8777912,real,53091826
65,-122.2588772,37.8780277,real,53091828
66,-122.25324209999998,37.8897425,real,53054966
67,-122.2547358,37.8937847,real,53061113
68,-122.2548895,37.8867723,real,53060110
69,-122.2538588,37.88665770000001,real,53060111
70,-122.2626622,37.8963661,real,53033487
71,-122.2617906,37.895844200000006,real,53033489
72,-122.261394,37.8950758,real,53033490
73,-122.2608337,37.894156,real,53033493
74,-122.273518,37.8760156,real,53091861
75,-122.2723532,37.8761652,real,53091864
76,-122.271245,37.8763057,real,53091865
77,-122.2678056,37.8767415,real,53091869
78,-122.2666677,37.8768836,real,53091870
79,-122.2533579,37.88819960000001,real,53119522
80,-122.2584419,37.8896549,real,53033506
81,-122.2737553,37.8866261,real,53019170
82,-122.26547340000002,37.8862236,real,53147188
83,-122.25862250000002,37.8868189,real,53119542
84,-122.2623676,37.8865696,real,53147192
85,-122.2545391,37.88775220000001,real,53119552
86,-122.2705827,37.8931743,real,53061184
87,-122.2540605,37.8890779,real,53119554
88,-122.2720976,37.89345529999999,real,53061185
89,-122.2727403,37.8928145,real,53061189
90,-122.2723981,37.8918485,real,53061195
91,-122.26364850000002,37.8928783,real,100526670
92,-122.2695633,37.9035189,real,53030484
93,-122.2671222,37.9019036,real,53030491
94,-122.2664633,37.9010326,real,53030498
95,-122.2657643,37.9000039,real,53030500
96,-122.2649832,37.8992047,real,53030503
97,-122.2672554,37.8970249,real,53111404
98,-122.2581026,37.8939997,real,53030518
99,-122.2566504,37.8925837,real,53030520
100,-122.2636798,37.8809576,real,53059193
101,-122.2628852,37.8783692,real,53059198
102,-122.2513379,37.8870894,real,53030530
103,-122.2627103,37.87752929999999,real,53059199
104,-122.2634929,37.8834285,real,53059204
105,-122.24927209999998,37.8858227,real,53030533
106,-122.248611,37.8850002,real,53030534
107,-122.2610676,37.8794656,real,53149317
108,-122.2488568,37.8829445,real,53030536
109,-122.2482625,37.8823044,real,53030538
110,-122.2584644,37.8990112,real,53037724
111,-122.2603468,37.8760318,real,53148316
112,-122.25851609999998,37.8762692,real,53148317
113,-122.26977920000002,37.8838414,real,53096096
114,-122.2627027,37.8843344,real,53147299
115,-122.2700589,37.88644470000001,real,53096103
116,-122.2698249,37.8879596,real,53096106
117,-122.2580857,37.8818578,real,53021355
118,-122.2570364,37.8764663,real,53021367
119,-122.2709149,37.8736107,real,53055189
120,-122.267495,37.8740101,real,53055194
121,-122.2662911,37.8741498,real,53055195
122,-122.2653843,37.8742511,real,53055198
123,-122.262184,37.8748469,real,53055200
124,-122.2576945,37.8781744,real,239501052
125,-122.2691795,37.8894831,real,53036819
126,-122.2591794,37.8820193,real,53080854
127,-122.2677038,37.8887894,real,53036821
128,-122.27204740000002,37.883542,real,53122842
129,-122.271634,37.879932200000006,real,53122843
130,-122.2713389,37.8772142,real,53122845
131,-122.2738369,37.89973300000001,real,53110559
132,-122.27250159999998,37.8987536,real,53110561
133,-122.2718085,37.8977206,real,53110563
134,-122.2614929,37.8804498,real,53080870
135,-122.2603387,37.880855,real,53080872
136,-122.2569762,37.8945948,real,53143356
137,-122.2648256,37.8808088,real,53146430
138,-122.2534216,37.893211,real,53038910
139,-122.252864,37.8925027,real,53038912
140,-122.2544269,37.8855499,real,53094210
141,-122.2716757,37.896505,real,53032789
142,-122.2492622,37.89115510000001,real,2536801113
143,-122.2524391,37.8856503,real,53123929
144,-122.2728168,37.9030289,real,53020507
145,-122.254901,37.8904432,real,53025638
146,-122.2705656,37.9030386,real,53075819
147,-122.2711425,37.8909424,real,53056365
148,-122.2701433,37.8915852,real,53056367
149,-122.2711065,37.8998277,real,53075823
150,-122.26926670000002,37.89215640000001,real,53056369
151,-122.26769509999998,37.89314810000001,real,53056371
152,-122.2585085,37.8907085,real,100548476
153,-122.2583237,37.8753275,real,52980624
154,-122.27044840000002,37.8989359,real,53075856
155,-122.2637836,37.8940852,real,53048210
156,-122.2692069,37.8953624,real,53075863
157,-122.2620772,37.8918078,real,53048217
158,-122.2685233,37.8948326,real,53048220
159,-122.2665956,37.8860779,real,53075880
160,-122.2664753,37.8851997,real,53075882
161,-122.2661581,37.8824813,real,53075885
162,-122.2657437,37.8788584,real,53075887
163,-122.2743423,37.88834310000001,real,53112762
164,-122.2733146,37.8742091,real,53093345
165,-122.2710696,37.8744964,real,53093347
166,-122.267594,37.8749338,real,53093351
167,-122.2656358,37.8876079,real,53087209
168,-122.27140823053968,37.885743149013535,real,239669144_m
169,-122.27236241540501,37.88877316713886,real,239669505_m
170,-122.26998044452611,37.881475210176504,real,239616946_m
171,-122.26948126819971,37.904358953105664,real,53030619_m
172,-122.26859415,37.873872249999984,real,53055193_m
173,-122.27579397673382,37.888733629481436,real,53056337_m
174,-122.2705424826478,37.90173007846012,real,53075820_m
175,-122.25783715299076,37.880025884096696,real,53021359_m
176,-122.25669528918495,37.87547831675783,real,53021369_m
177,-122.26911099999998,37.87842139999998,real,53096090_m
178,-122.27694478808714,37.899082315496685,real,99333091_m
179,-122.26708803837644,37.89192494565575,real,53075867_m
180,-122.26451816018394,37.895185042866906,real,53056374_m
181,-122.26676640665377,37.88852056222972,real,53075877_m
182,-122.26717631843005,37.890578974120736,real,53075875_m
183,-122.265886,37.89430610000001,real,53048225_m
184,-122.26357085077636,37.890643047847966,real,53063945_m
185,-122.27799347943302,37.90320388873607,real,99333173_m
186,-122.27472551127396,37.88519393617221,real,53084394_m
187,-122.25561053016081,37.89606519241735,real,57823404_m
188,-122.2629523688507,37.87922039665357,real,53026099_m
189,-122.2615454,37.88218010000001,real,53026102_m
190,-122.27690142956769,37.900827009278714,real,99333139_m
191,-122.26029418788548,37.87505441702054,real,53055202_m
192,-122.25499078882228,37.891587601752796,real,53025642_m
193,-122.27678525,37.89005505,real,53036804_m
194,-122.26454475214581,37.879016116236244,real,59794830_m
195,-122.2747704980382,37.894300322582424,real,53086195_m
196,-122.26660569309416,37.89732999401677,real,53111406_m
197,-122.26105491997964,37.89670861368469,real,53030514_m
198,-122.24589606772543,37.88309691404316,real,35719045_m
199,-122.27687538965168,37.89125676704387,real,2425028275_m
200,-122.26148787248422,37.898886088266536,real,53058899_m
201,-122.25702354893886,37.877361495487726,real,59805973_m
202,-122.26880195,37.87570335,real,53072264_m
203,-122.25180374438244,37.88340744843142,real,53133624_m
204,-122.26923860104763,37.885639538315736,real,53138890_m
205,-122.2710115,37.88367645,real,53059845_m
206,-122.2605586,37.89742174999999,real,53040401_m
207,-122.2754165090583,37.89049089692303,real,53062065_m
208,-122.25390799999998,37.894246700000004,real,2507403763_m
209,-122.26906382367814,37.89819370435629,real,53082385_m
210,-122.26890425,37.87660385000001,real,53091866_m
211,-122.26079855,37.890253249999994,real,53063951_m
212,-122.26253882487927,37.89378507251213,real,53054947_m
213,-122.264318575,37.87768097499999,real,53091823_m
214,-122.26564684999997,37.9018414,real,53040391_m
215,-122.2521342707273,37.890701861917144,real,53030528_m
216,-122.25021169315451,37.88342147148074,real,53081635_m
217,-122.25540841518436,37.88784616671733,real,53033516_m
218,-122.25715544999998,37.87878174999999,real,258757158_m
219,-122.27364613342571,37.90099397262284,real,53060166_m
220,-122.27474280000001,37.893134999999994,real,53049927_m
221,-122.26684666524693,37.89491790718712,real,53063935_m
222,-122.2690042,37.877491149999976,real,53096087_m
223,-122.26241109999998,37.87623705,real,239511776_m
224,-122.26595365432829,37.88066040590705,real,239500922_m
225,-122.25412611907268,37.892353702195344,real,53085848_m
226,-122.26862048025968,37.89274829411419,real,53061182_m
227,-122.265609444557,37.877250804359754,real,53075889_m
228,-122.26320706045,37.895648912815744,real,53047410_m
229,-122.27246280883982,37.89020069691497,real,56006420_m
230,-122.27144633487431,37.87823115748964,real,249237231_m
231,-122.25580531565065,37.894695030515095,real,53047455_m
232,-122.25085620919106,37.891971825026744,real,53038916_m
233,-122.2650553,37.88282030000001,real,53082211_m
234,-122.27252594793232,37.897178623665745,real,53112729_m
235,-122.27596485,37.89734839999999,real,53086191_m
236,-122.2686989,37.87479544999998,real,239616956_m
237,-122.27806000000001,37.87086,vn_sink,vn_sink
